Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
12.9602,B,12.9602,0.8011843,0,0.556798,0,0,89.32034,55.18641,0,100.3214,126.458,4.270686,-51.9396303433192,-51.908912428171,-1.78606011240319,894.532547879491,890.909083330295,80.4331044383149,84.84121,84.84121,13983.35,1060.345
12.9702,B,12.9702,0.8007448,0,0.556775,0,0,89.32034,55.10322,0,100.3214,126.458,4.270686,-51.909662831229,-51.8789978497003,-1.7840059872867,894.014255945793,890.390293363394,80.4152643788408,84.83936,84.83936,13992.26,1061.149
12.9802,B,12.9802,0.8003057,0,0.5567521,0,0,89.32034,55.02012,0,100.3214,126.458,4.270686,-51.8797291348607,-51.8491170471958,-1.78195301080142,893.49626391517,889.871802204511,80.3974448491311,84.8375,84.8375,14001.16,1061.953
12.9902,B,12.9902,0.7998666,0,0.5567291,0,0,89.32034,54.93718,0,100.3214,126.458,4.270686,-51.8498551668152,-51.8192958493373,-1.77990407004738,892.978571881227,889.3536092576,80.3796458088285,84.83565,84.83565,14010.05,1062.757
13.0002,B,13.0002,0.7994277,0,0.5567061,0,0,89.32034,54.85436,0,100.3214,126.458,4.270686,-51.8200230050198,-51.7895163747312,-1.77785767490844,892.461179429665,888.835714105429,80.3618672324768,84.83379,84.83379,14018.94,1063.561
13.0102,B,13.0102,0.7989893,0,0.5566832,0,0,89.32034,54.77171,0,100.3214,126.458,4.270686,-51.7902525517473,-51.7597984915927,-1.77581516028031,891.944085261075,888.318116132082,80.3441090812709,84.83193,84.83193,14027.82,1064.365
13.0202,B,13.0202,0.7985509,0,0.5566603,0,0,89.32034,54.68917,0,100.3214,126.458,4.270686,-51.7605259179513,-51.730124318528,-1.77377599841352,891.427289628118,887.800814900459,80.3263713216832,84.83008,84.83008,14036.7,1065.168
13.0302,B,13.0302,0.7981128,0,0.5566373,0,0,89.32034,54.60677,0,100.3214,126.458,4.270686,-51.7308420363027,-51.7004928621263,-1.77173801622202,890.910792106623,887.283809983394,80.308653941917,84.82821,84.82821,14045.57,1065.971
13.0402,B,13.0402,0.7976749,0,0.5566145,0,0,89.32034,54.52451,0,100.3214,126.458,4.270686,-51.701214935031,-51.6709180301385,-1.76970497004028,890.394591445923,886.767100814642,80.2909568926122,84.82635,84.82635,14054.44,1066.774
13.0502,B,13.0502,0.7972372,0,0.5565915,0,0,89.32034,54.44234,0,100.3214,126.458,4.270686,-51.6716156902546,-51.6413710136521,-1.76767301040157,889.878688057746,886.250687116048,80.2732801629033,84.82448,84.82448,14063.3,1067.577
13.0602,B,13.0602,0.7967998,0,0.5565687,0,0,89.32034,54.36033,0,100.3214,126.458,4.270686,-51.6420761691466,-51.6118836018119,-1.76564496231776,889.363081349736,885.734568291566,80.2556237136748,84.82262,84.82262,14072.16,1068.38
13.0702,B,13.0702,0.7963627,0,0.5565458,0,0,89.32034,54.2785,0,100.3214,126.458,4.270686,-51.612594392334,-51.5824538077962,-1.76362101205336,888.84777006062,885.218743765018,80.2379875039484,84.82076,84.82076,14081.01,1069.182
13.0802,B,13.0802,0.7959257,0,0.5565229,0,0,89.32034,54.19677,0,100.3214,126.458,4.270686,-51.5831593633087,-51.5530707040867,-1.76159895547825,888.332755103869,884.7032130695,80.2203715147874,84.81888,84.81888,14089.86,1069.984
13.0902,B,13.0902,0.795489,0,0.5565001,0,0,89.32034,54.11512,0,100.3214,126.458,4.270686,-51.5537482575476,-51.5237114422356,-1.75957910303327,887.818034176414,884.187975966594,80.2027757241504,84.81701,84.81701,14098.7,1070.786
13.1002,B,13.1002,0.7950525,0,0.5564772,0,0,89.32034,54.03368,0,100.3214,126.458,4.270686,-51.5244167572882,-51.494431653246,-1.75756390720128,887.303608554968,883.673031661571,80.1852000854712,84.81514,84.81514,14107.54,1071.588
13.1102,B,13.1102,0.794616,0,0.5564544,0,0,89.32034,53.9523,0,100.3214,126.458,4.270686,-51.4951051823835,-51.4651717324717,-1.75555013939726,886.789476664271,883.15837995575,80.1676445844696,84.81326,84.81326,14116.37,1072.39
13.1202,B,13.1202,0.79418,0,0.5564316,0,0,89.32034,53.8711,0,100.3214,126.458,4.270686,-51.4658553069495,-51.4359734031651,-1.75354000375137,886.27563789148,882.644020233215,80.150109184824,84.81138,84.81138,14125.2,1073.192
13.13021,B,13.13021,0.7937441,0,0.5564088,0,0,89.32034,53.79001,0,100.3214,126.458,4.270686,-51.4366403064233,-51.4068098432354,-1.75153297251412,885.762092581092,882.129952146273,80.1325938554904,84.8095,84.8095,14134.02,1073.993
13.14021,B,13.14021,0.7933085,0,0.5563861,0,0,89.32034,53.70908,0,100.3214,126.458,4.270686,-51.4074909628461,-51.3777118484164,-1.74952916986188,885.248840081449,881.616175039273,80.1150985641828,84.80762,84.80762,14142.83,1074.794
13.15021,B,13.15021,0.7928731,0,0.5563632,0,0,89.32034,53.62827,0,100.3214,126.458,4.270686,-51.3783834270118,-51.3486555768497,-1.7475279749129,884.735879978344,881.102688494982,80.0976232848243,84.80574,84.80574,14151.64,1075.595
13.16021,B,13.16021,0.7924379,0,0.5563405,0,0,89.32034,53.54758,0,100.3214,126.458,4.270686,-51.3493197067184,-51.3196430153568,-1.74553003959301,884.223211146829,880.589492076299,80.0801679848185,84.80386,84.80386,14160.45,1076.396
13.17021,B,13.17021,0.7920029,0,0.5563177,0,0,89.32034,53.46701,0,100.3214,126.458,4.270686,-51.3202918138456,-51.2906662166516,-1.74353402900648,883.710833231314,880.076585425597,80.0627326449181,84.80197,84.80197,14169.25,1077.197
13.18021,B,13.18021,0.7915682,0,0.556295,0,0,89.32034,53.38659,0,100.3214,126.458,4.270686,-51.2913355643368,-51.2617609435217,-1.74154211623937,883.198746902986,879.56396782762,80.045317224145,84.80009,84.80009,14178.05,1077.998
13.19021,B,13.19021,0.7911336,0,0.5562723,0,0,89.32034,53.30629,0,100.3214,126.458,4.270686,-51.2624062371971,-51.2328824924825,-1.73955302848413,882.686950513387,879.051639014147,80.027921694249,84.79819,84.79819,14186.84,1078.798
13.20021,B,13.20021,0.7906994,0,0.5562496,0,0,89.32034,53.22611,0,100.3214,126.458,4.270686,-51.2335266402771,-51.2040537119818,-1.73756595859452,882.175443568441,878.539598488472,80.0105460350514,84.7963,84.7963,14195.62,1079.598
13.21021,B,13.21021,0.7902652,0,0.5562268,0,0,89.32034,53.14608,0,100.3214,126.458,4.270686,-51.2047037781865,-51.1752815558948,-1.73558252086302,881.664226197044,878.027845684352,79.9931902102307,84.79441,84.79441,14204.4,1080.398
13.22021,B,13.22021,0.7898314,0,0.5562041,0,0,89.32034,53.06618,0,100.3214,126.458,4.270686,-51.1759197439718,-51.1465481428279,-1.73360165979071,881.153298014706,877.516380214356,79.9758541940203,84.79252,84.79252,14213.18,1081.198
13.23021,B,13.23021,0.7893977,0,0.5561815,0,0,89.32034,52.98639,0,100.3214,126.458,4.270686,-51.1471785236709,-51.117857446424,-1.73162380999479,880.642657904665,877.005201651318,79.9585379563074,84.79062,84.79062,14221.95,1081.998
13.24021,B,13.24021,0.7889643,0,0.5561588,0,0,89.32034,52.90671,0,100.3214,126.458,4.270686,-51.1184810775044,-51.0892104600938,-1.72964800910858,880.132306125192,876.494309558136,79.9412414766029,84.78872,84.78872,14230.71,1082.797
13.25021,B,13.25021,0.7885311,0,0.5561361,0,0,89.32034,52.8272,0,100.3214,126.458,4.270686,-51.0898354143502,-51.0606151311237,-1.72767621290953,879.622242163214,875.983703418238,79.92396471486,84.78682,84.78682,14239.47,1083.596
13.26021,B,13.26021,0.7880981,0,0.5561135,0,0,89.32034,52.7478,0,100.3214,126.458,4.270686,-51.0612385146603,-51.0320684792812,-1.72570721067827,879.112464841867,875.473382744852,79.9067076431389,84.78491,84.78491,14248.23,1084.396
13.27021,B,13.27021,0.7876653,0,0.5560909,0,0,89.32034,52.66851,0,100.3214,126.458,4.270686,-51.032679427757,-51.0035595770479,-1.72374013318037,878.60297447956,874.963347160482,79.8894702421924,84.78301,84.78301,14256.98,1085.195
13.28021,B,13.28021,0.7872328,0,0.5560682,0,0,89.32034,52.58937,0,100.3214,126.458,4.270686,-51.004168148103,-50.9750983585315,-1.72177693619329,878.093769908829,874.453596188291,79.8722524732153,84.78111,84.78111,14265.72,1085.993
13.29021,B,13.29021,0.7868004,0,0.5560457,0,0,89.32034,52.51035,0,100.3214,126.458,4.270686,-50.9757085956579,-50.946688797375,-1.71981609855678,877.584851310098,873.944129311705,79.8550543126141,84.7792,84.7792,14274.46,1086.792
13.30021,B,13.30021,0.7863683,0,0.556023,0,0,89.32034,52.43145,0,100.3214,126.458,4.270686,-50.9472878738894,-50.9183179792386,-1.71785793071171,877.07621760445,873.434946143294,79.837875733691,84.77729,84.77729,14283.2,1087.59
13.31021,B,13.31021,0.7859364,0,0.5560005,0,0,89.32034,52.35271,0,100.3214,126.458,4.270686,-50.9189199349091,-50.8899998118728,-1.71590398486241,876.567868962934,872.92604615655,79.8207166942259,84.77538,84.77538,14291.92,1088.389
13.32021,B,13.32021,0.7855046,0,0.5559778,0,0,89.32034,52.27407,0,100.3214,126.458,4.270686,-50.8905937694615,-50.8617233677594,-1.7139516533056,876.059804276456,872.417428934241,79.8035771780759,84.77347,84.77347,14300.65,1089.187
13.33021,B,13.33021,0.7850732,0,0.5559553,0,0,89.32034,52.19556,0,100.3214,126.458,4.270686,-50.862312393728,-50.8334916271305,-1.71200205362841,875.552024490974,871.909094029332,79.7864571579223,84.77155,84.77155,14309.37,1089.985
13.34021,B,13.34021,0.7846419,0,0.5559327,0,0,89.32034,52.11715,0,100.3214,126.458,4.270686,-50.8340738167505,-50.8053026031646,-1.7100550306104,875.044527096772,871.401041014656,79.7693566079984,84.76964,84.76964,14318.08,1090.783
13.35021,B,13.35021,0.7842109,0,0.5559102,0,0,89.32034,52.03891,0,100.3214,126.458,4.270686,-50.8058850354061,-50.7771632497372,-1.70811198123546,874.537312990608,870.893269393508,79.7522754885678,84.76772,84.76772,14326.79,1091.58
13.36021,B,13.36021,0.78378,0,0.5558876,0,0,89.32034,51.96076,0,100.3214,126.458,4.270686,-50.7777430084561,-50.7490705866159,-1.70617104285841,874.030381708945,870.385778698985,79.7352137785206,84.76579,84.76579,14335.5,1092.378
13.37021,B,13.37021,0.7833495,0,0.5558652,0,0,89.32034,51.88274,0,100.3214,126.458,4.270686,-50.7496398191597,-50.7210166665145,-1.7042329915814,873.523732171129,869.878568543657,79.7181714489857,84.76388,84.76388,14344.19,1093.175
13.38021,B,13.38021,0.7829189,0,0.5558426,0,0,89.32034,51.80487,0,100.3214,126.458,4.270686,-50.7215834186004,-50.6930094367193,-1.70229807575713,873.01736460939,869.371638460621,79.7011484686086,84.76195,84.76195,14352.89,1093.972
13.39021,B,13.39021,0.7824888,0,0.5558201,0,0,89.32034,51.72712,0,100.3214,126.458,4.270686,-50.6935757820093,-50.6650508840518,-1.70036598494474,872.511277843647,868.864987963105,79.6841448091392,84.76003,84.76003,14361.58,1094.769
13.40021,B,13.40021,0.7820588,0,0.5557976,0,0,89.32034,51.64947,0,100.3214,126.458,4.270686,-50.6656089488374,-50.6371330612257,-1.69843619139474,872.00547216601,868.358616643811,79.6671604476049,84.7581,84.7581,14370.26,1095.566
13.41021,B,13.41021,0.7816291,0,0.5557752,0,0,89.32034,51.57198,0,100.3214,126.458,4.270686,-50.6376938820493,-50.6092668957596,-1.69650993687061,871.499946366225,867.852523986166,79.6501953486154,84.75617,84.75617,14378.94,1096.362
13.42021,B,13.42021,0.7811995,0,0.5557527,0,0,89.32034,51.49459,0,100.3214,126.458,4.270686,-50.6098186319842,-50.5814404667242,-1.6945861658734,870.994700746813,867.346709592804,79.6332494873354,84.75424,84.75424,14387.61,1097.159
13.43021,B,13.43021,0.7807701,0,0.5557302,0,0,89.32034,51.41732,0,100.3214,126.458,4.270686,-50.5819871689855,-50.5536577477627,-1.69266484735902,870.489734873961,866.841173026626,79.6163228392402,84.7523,84.7523,14396.28,1097.955
13.44021,B,13.44021,0.780341,0,0.5557078,0,0,89.32034,51.34016,0,100.3214,126.458,4.270686,-50.5541935348585,-50.5259127784103,-1.69074595028339,869.985047675164,866.335913910135,79.5994153801153,84.75037,84.75037,14404.94,1098.751
13.45021,B,13.45021,0.7799121,0,0.5556854,0,0,89.32034,51.26316,0,100.3214,126.458,4.270686,-50.526453665065,-50.4982214532395,-1.68883096476266,869.480638616925,865.83093170689,79.5825270708452,84.74844,84.74844,14413.6,1099.547
13.46021,B,13.46021,0.7794833,0,0.5556629,0,0,89.32034,51.18626,0,100.3214,126.458,4.270686,-50.4987635248283,-50.4705797986071,-1.68691799710756,868.976507903892,865.326225920185,79.5656578912512,84.74649,84.74649,14422.25,1100.343
13.47021,B,13.47021,0.7790548,0,0.5556405,0,0,89.32034,51.10947,0,100.3214,126.458,4.270686,-50.4711002753393,-50.4429649660654,-1.68500695418582,868.472654571624,864.821796281799,79.548807822086,84.74455,84.74455,14430.9,1101.138
13.48021,B,13.48021,0.7786266,0,0.5556181,0,0,89.32034,51.03284,0,100.3214,126.458,4.270686,-50.4434967575219,-50.4154097381698,-1.68310013325985,867.969078726369,864.317642195686,79.5319768211296,84.74261,84.74261,14439.55,1101.934
13.49021,B,13.49021,0.7781985,0,0.5555958,0,0,89.32034,50.95627,0,100.3214,126.458,4.270686,-50.4159121626368,-50.3878733850789,-1.68119449200916,867.465780181661,863.813763473098,79.5151648765853,84.74067,84.74067,14448.18,1102.729
13.50021,B,13.50021,0.7777705,0,0.5555734,0,0,89.32034,50.8799,0,100.3214,126.458,4.270686,-50.3884091794328,-50.3604184916709,-1.67929419034135,866.962757428228,863.310159299438,79.4983719350572,84.73873,84.73873,14456.82,1103.524
13.51021,B,13.51021,0.777343,0,0.5555511,0,0,89.32034,50.8036,0,100.3214,126.458,4.270686,-50.3609241076071,-50.3329814796568,-1.67739450955528,866.460010288734,862.806829495892,79.4815979903366,84.73678,84.73678,14465.45,1104.319
13.52021,B,13.52021,0.7769155,0,0.5555286,0,0,89.32034,50.72744,0,100.3214,126.458,4.270686,-50.3334888086221,-50.3055941381811,-1.67549815048646,865.957538969407,862.303773565754,79.4648430092062,84.73483,84.73483,14474.07,1105.114
13.53021,B,13.53021,0.7764883,0,0.5555063,0,0,89.32034,50.65139,0,100.3214,126.458,4.270686,-50.3060992903122,-50.2782524936007,-1.67360449225317,865.455342316343,861.800991052056,79.4481069646578,84.73287,84.73287,14482.69,1105.908
13.54021,B,13.54021,0.7760612,0,0.555484,0,0,89.32034,50.57545,0,100.3214,126.458,4.270686,-50.2787386574794,-50.2509396579327,-1.67171303815002,864.953420744035,861.298481666709,79.43138983465,84.73093,84.73093,14491.3,1106.703
13.55021,B,13.55021,0.7756344,0,0.5554616,0,0,89.32034,50.49967,0,100.3214,126.458,4.270686,-50.2514416984256,-50.2236904005538,-1.66982493680821,864.451772920017,860.796244773929,79.4146915856552,84.72897,84.72897,14499.91,1107.497
13.56021,B,13.56021,0.7752078,0,0.5554394,0,0,89.32034,50.424,0,100.3214,126.458,4.270686,-50.2241865670351,-50.1964828664272,-1.66794009509549,863.950399130716,860.294279956484,79.3980121850771,84.72701,84.72701,14508.51,1108.291
13.57022,B,13.57022,0.7747813,0,0.5554171,0,0,89.32034,50.34842,0,100.3214,126.458,4.270686,-50.1969612973497,-50.1693051346236,-1.66605696080752,863.4492990809,859.792586916352,79.3813516158414,84.72505,84.72505,14517.11,1109.085
13.58022,B,13.58022,0.7743552,0,0.5553948,0,0,89.32034,50.27296,0,100.3214,126.458,4.270686,-50.1697808049748,-50.1421721063046,-1.66417621691422,862.948470923621,859.291165206496,79.3647098540442,84.72309,84.72309,14525.7,1109.878
13.59022,B,13.59022,0.7739292,0,0.5553725,0,0,89.32034,50.19765,0,100.3214,126.458,4.270686,-50.1426461167151,-50.115084774881,-1.66229888787044,862.447915607685,858.790014369949,79.348086865537,84.72113,84.72113,14534.29,1110.672
13.60022,B,13.60022,0.7735034,0,0.5553502,0,0,89.32034,50.12244,0,100.3214,126.458,4.270686,-50.1155572047198,-50.0880431403527,-1.66042413548583,861.947632679606,858.289133949741,79.3314826245533,84.71917,84.71917,14542.87,1111.465
13.61022,B,13.61022,0.7730778,0,0.555328,0,0,89.32034,50.04739,0,100.3214,126.458,4.270686,-50.0885270091101,-50.0610601170598,-1.65855295317118,861.447620854859,857.78852335976,79.3148970953923,84.7172,84.7172,14551.45,1112.259
13.62022,B,13.62022,0.7726524,0,0.5553058,0,0,89.32034,49.9724,0,100.3214,126.458,4.270686,-50.0615107737716,-50.0340910015176,-1.65668301261998,860.947880698443,857.288182460928,79.2983302656364,84.71523,84.71523,14560.02,1113.052
13.63022,B,13.63022,0.7722272,0,0.5552835,0,0,89.32034,49.89759,0,100.3214,126.458,4.270686,-50.0345647209535,-50.0071919214346,-1.6548181012108,860.448410811567,856.788110552891,79.2817820849942,84.71326,84.71326,14568.59,1113.845
13.64022,B,13.64022,0.7718022,0,0.5552613,0,0,89.32034,49.82281,0,100.3214,126.458,4.270686,-50.0076285757657,-49.9803027754593,-1.65295197908225,859.949211096097,856.288307536308,79.2652525655728,84.71129,84.71129,14577.15,1114.637
13.65022,B,13.65022,0.7713774,0,0.5552391,0,0,89.32034,49.74822,0,100.3214,126.458,4.270686,-49.9807606303477,-49.9534816781216,-1.65109097922797,859.450281578724,855.788772730692,79.2487416561496,84.70932,84.70932,14585.71,1115.43
13.66022,B,13.66022,0.7709528,0,0.5552168,0,0,89.32034,49.67373,0,100.3214,126.458,4.270686,-49.9539290276792,-49.926696840277,-1.64923252498878,858.951621196217,855.289505773449,79.2322493312684,84.70734,84.70734,14594.26,1116.222
13.67022,B,13.67022,0.7705285,0,0.5551947,0,0,89.32034,49.59936,0,100.3214,126.458,4.270686,-49.9271367299321,-49.8999512421577,-1.64737611965931,858.453230262669,854.790506272181,79.21577557044,84.70536,84.70536,14602.81,1117.015
13.68022,B,13.68022,0.7701043,0,0.5551725,0,0,89.32034,49.52509,0,100.3214,126.458,4.270686,-49.9003877433816,-49.8732488574069,-1.64552281873848,857.955107645092,854.291773794754,79.1993203426204,84.70339,84.70339,14611.36,1117.807
13.69022,B,13.69022,0.7696804,0,0.5551503,0,0,89.32034,49.45092,0,100.3214,126.458,4.270686,-49.8736735743303,-49.8465812420329,-1.64367097688973,857.457253702628,853.793307993475,79.1828836332189,84.70141,84.70141,14619.89,1118.599
13.70022,B,13.70022,0.7692567,0,0.5551282,0,0,89.32034,49.37695,0,100.3214,126.458,4.270686,-49.847026111253,-49.8199801851805,-1.6418241331389,856.959667069327,853.295108202759,79.1664653922545,84.69942,84.69942,14628.43,1119.39
13.71022,B,13.71022,0.7688331,0,0.555106,0,0,89.32034,49.30303,0,100.3214,126.458,4.270686,-49.8204000546714,-49.7934004866595,-1.63997853115153,856.462347533334,852.797174209022,79.1500656073096,84.69744,84.69744,14636.96,1120.182
13.72022,B,13.72022,0.7684097,0,0.5550839,0,0,89.32034,49.22922,0,100.3214,126.458,4.270686,-49.7938083384879,-49.7668550608101,-1.63813497807387,855.96529545954,852.299505669538,79.133684257895,84.69545,84.69545,14645.48,1120.973
13.73022,B,13.73022,0.7679865,0,0.5550618,0,0,89.32034,49.15555,0,100.3214,126.458,4.270686,-49.7672708568974,-49.7403637758475,-1.63629459149304,855.468510310468,851.802102042897,79.1173213123458,84.69347,84.69347,14654,1121.765
13.74022,B,13.74022,0.7675636,0,0.5550396,0,0,89.32034,49.08199,0,100.3214,126.458,4.270686,-49.74077519178,-49.7139142141373,-1.63445715410042,854.97199026057,851.304962911868,79.1009767411701,84.69147,84.69147,14662.51,1122.556
13.75022,B,13.75022,0.7671409,0,0.5550176,0,0,89.32034,49.00858,0,100.3214,126.458,4.270686,-49.7143337601272,-49.6875187933139,-1.63262285216055,854.475736183053,850.808087735041,79.0846505130134,84.68948,84.68948,14671.02,1123.347
13.76022,B,13.76022,0.7667183,0,0.5549955,0,0,89.32034,48.93523,0,100.3214,126.458,4.270686,-49.6879102618172,-49.6611412538843,-1.6307898540723,853.9797479015,850.311476333602,79.0683426148372,84.68748,84.68748,14679.52,1124.137
13.77022,B,13.77022,0.766296,0,0.5549734,0,0,89.32034,48.86202,0,100.3214,126.458,4.270686,-49.6615419897748,-49.6348188487524,-1.6289599914368,853.484024161916,849.815128156209,79.0520530152869,84.68549,84.68549,14688.02,1124.928
13.78022,B,13.78022,0.7658738,0,0.5549513,0,0,89.32034,48.78891,0,100.3214,126.458,4.270686,-49.6352016011677,-49.608524259122,-1.62713208457874,852.988564688188,849.319042924706,79.0357816948048,84.68349,84.68349,14696.51,1125.718
13.79022,B,13.79022,0.7654519,0,0.5549293,0,0,89.32034,48.71596,0,100.3214,126.458,4.270686,-49.6089229158409,-49.5822912609593,-1.62530802718742,852.493369575088,848.823220023179,79.0195286148962,84.68149,84.68149,14705,1126.509
13.80022,B,13.80022,0.7650301,0,0.5549072,0,0,89.32034,48.64305,0,100.3214,126.458,4.270686,-49.5826666204998,-49.5560806145388,-1.62348493216277,851.998437894261,848.32765922811,79.0032937659374,84.67949,84.67949,14713.48,1127.299
13.81022,B,13.81022,0.7646086,0,0.5548851,0,0,89.32034,48.57031,0,100.3214,126.458,4.270686,-49.5564526479105,-49.529912188076,-1.62166509676721,851.503769226186,847.8323601173,78.9870771153322,84.67748,84.67748,14721.96,1128.089
13.82022,B,13.82022,0.7641873,0,0.5548632,0,0,89.32034,48.4977,0,100.3214,126.458,4.270686,-49.5303068341774,-49.5038118102508,-1.61984917292655,851.009363602157,847.337322010262,78.970878623965,84.67548,84.67548,14730.43,1128.879
13.83022,B,13.83022,0.7637661,0,0.5548411,0,0,89.32034,48.42519,0,100.3214,126.458,4.270686,-49.5041869280548,-49.4777372611057,-1.61803551530421,850.515220058424,846.84254464871,78.9546982691736,84.67347,84.67347,14738.9,1129.668
13.84022,B,13.84022,0.7633451,0,0.5548191,0,0,89.32034,48.35275,0,100.3214,126.458,4.270686,-49.4780859276075,-49.4516815867651,-1.61622254065177,850.021339116442,846.348027843896,78.9385360441284,84.67146,84.67146,14747.37,1130.458
13.85022,B,13.85022,0.7629245,0,0.5547971,0,0,89.32034,48.28045,0,100.3214,126.458,4.270686,-49.4520426464422,-49.4256835302491,-1.61441304293701,849.527719495417,845.853771019641,78.9223919140599,84.66945,84.66945,14755.83,1131.247
13.86022,B,13.86022,0.7625039,0,0.5547751,0,0,89.32034,48.20824,0,100.3214,126.458,4.270686,-49.4260337031538,-49.3997197464046,-1.6126055320438,849.03436085499,845.359773833219,78.9062658590999,84.66743,84.66743,14764.28,1132.036
13.87022,B,13.87022,0.7620835,0,0.5547531,0,0,89.32034,48.13618,0,100.3214,126.458,4.270686,-49.400080498345,-49.3738115935631,-1.61080165330871,848.54126335146,844.866035728319,78.8901578429269,84.66542,84.66542,14772.73,1132.825
13.88022,B,13.88022,0.7616633,0,0.5547312,0,0,89.32034,48.06422,0,100.3214,126.458,4.270686,-49.3741581704064,-49.3479342364555,-1.60900019601236,848.048425970316,844.372556396984,78.8740678413264,84.66341,84.66341,14781.17,1133.614
13.89022,B,13.89022,0.7612433,0,0.5547092,0,0,89.32034,47.99241,0,100.3214,126.458,4.270686,-49.3482885910372,-49.3221095301186,-1.60720202938919,847.555848188232,843.879335312707,78.8579958213917,84.66138,84.66138,14789.61,1134.403
13.90022,B,13.90022,0.7608236,0,0.5546873,0,0,89.32034,47.92066,0,100.3214,126.458,4.270686,-49.3224453679018,-49.296311149167,-1.60540466991226,847.063530454115,843.386372212234,78.8419417750514,84.65936,84.65936,14798.04,1135.191
13.91022,B,13.91022,0.7604041,0,0.5546654,0,0,89.32034,47.84905,0,100.3214,126.458,4.270686,-49.2966449775522,-49.2705554848785,-1.60361100468163,846.571471633976,842.893666668398,78.825905665363,84.65734,84.65734,14806.47,1135.979
13.92022,B,13.92022,0.7599846,0,0.5546435,0,0,89.32034,47.77753,0,100.3214,126.458,4.270686,-49.2708863613962,-49.2448415438423,-1.60181901583168,846.079672023965,842.401218263967,78.8098874755627,84.65532,84.65532,14814.9,1136.768
13.93022,B,13.93022,0.7595655,0,0.5546215,0,0,89.32034,47.70616,0,100.3214,126.458,4.270686,-49.2451800203992,-49.2191797568714,-1.60003103166888,845.58812968468,841.9090264774,78.7938871656036,84.65329,84.65329,14823.31,1137.556
13.94022,B,13.94022,0.7591465,0,0.5545996,0,0,89.32034,47.63489,0,100.3214,126.458,4.270686,-49.219502041502,-49.1935462821074,-1.59824447553406,845.096846467925,841.417091025574,78.7779047212055,84.65126,84.65126,14831.73,1138.343
13.95022,B,13.95022,0.7587277,0,0.5545778,0,0,89.32034,47.56368,0,100.3214,126.458,4.270686,-49.1938514469284,-49.1679401261396,-1.59645981308852,844.605819969854,840.925411635302,78.7619401234314,84.64922,84.64922,14840.14,1139.131
13.96022,B,13.96022,0.7583091,0,0.5545558,0,0,89.32034,47.49261,0,100.3214,126.458,4.270686,-49.1682501013318,-49.1423831440048,-1.59467769625808,844.115051124459,840.433987814846,78.7459933468253,84.64719,84.64719,14848.54,1139.919
13.97022,B,13.97022,0.7578906,0,0.554534,0,0,89.32034,47.42168,0,100.3214,126.458,4.270686,-49.1426975414479,-49.1168748389976,-1.59289914949758,843.624538736829,839.942819077434,78.7300643556864,84.64516,84.64516,14856.94,1140.706
13.98022,B,13.98022,0.7574725,0,0.5545121,0,0,89.32034,47.35085,0,100.3214,126.458,4.270686,-49.1171897564119,-49.091411237475,-1.59112296208766,843.134282362826,839.451904976032,78.7141531264212,84.64313,84.64313,14865.34,1141.493
13.99022,B,13.99022,0.7570544,0,0.5544903,0,0,89.32034,47.28012,0,100.3214,126.458,4.270686,-49.091707875259,-49.0659734646324,-1.58934894776379,842.644282458774,838.961245252353,78.6982596372988,84.64108,84.64108,14873.73,1142.28
14.00023,B,14.00023,0.7566366,0,0.5544685,0,0,89.32034,47.20948,0,100.3214,126.458,4.270686,-49.0662652979462,-49.0405749315152,-1.58757698234964,842.154537922937,838.470839513999,78.6823838678302,84.63904,84.63904,14882.11,1143.067
14.01023,B,14.01023,0.756219,0,0.5544466,0,0,89.32034,47.13899,0,100.3214,126.458,4.270686,-49.0408700047295,-49.0152235854094,-1.58580821447639,841.665048999549,837.980687289101,78.6665257860399,84.637,84.637,14890.49,1143.854
14.02023,B,14.02023,0.7558016,0,0.5544248,0,0,89.32034,47.0686,0,100.3214,126.458,4.270686,-49.0155125399929,-48.9899099889129,-1.58404193013007,841.175814601182,837.490788200162,78.6506853670926,84.63496,84.63496,14898.87,1144.641
14.03023,B,14.03023,0.7553844,0,0.5544029,0,0,89.32034,46.99831,0,100.3214,126.458,4.270686,-48.9901884156222,-48.9646296716771,-1.58227750842894,840.686834397463,837.00114191439,78.634862592362,84.63291,84.63291,14907.24,1145.427
14.04023,B,14.04023,0.7549673,0,0.5543811,0,0,89.32034,46.9281,0,100.3214,126.458,4.270686,-48.9649035949713,-48.9393885941667,-1.58051513563751,840.198107998685,836.511748039387,78.6190574413589,84.63086,84.63086,14915.6,1146.213
14.05023,B,14.05023,0.7545504,0,0.5543593,0,0,89.32034,46.85809,0,100.3214,126.458,4.270686,-48.9396770201164,-48.9142056311862,-1.57875720215046,839.709635541392,836.022605994008,78.6032698696903,84.62881,84.62881,14923.96,1146.999
