Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.4699998,B,0.4699998,0.1666522,0,0.5231898,0,1586.42,108.6917,3.963421,0,110.0704,126.458,2.677725,436.291509543364,435.449959633374,27.0853088393007,199.325639476893,198.991569406001,11.5354173022325,86.68231,86.68231,46.60129,2.633433
0.4799998,B,0.4799998,0.1703826,0,0.5231653,0,1587.172,108.6137,4.142346,0,110.0308,126.458,2.68419,436.797165405266,435.952053277613,27.1582574755557,203.693571308575,203.351089841334,11.8069998709177,86.67701,86.67701,48.6348,2.750145
0.4899998,B,0.4899998,0.1741175,0,0.5231409,0,1587.92,108.5357,4.325414,0,109.9912,126.458,2.690655,437.301160560517,436.452533622764,27.2303309169237,208.066542971004,207.715615080007,12.0793031740005,86.67182,86.67182,50.71196,2.869577
0.4999998,B,0.4999998,0.1778566,0,0.5231164,0,1588.661,108.4576,4.512629,0,109.9517,126.458,2.697121,437.803043378231,436.950947673516,27.3015405876285,212.444533456765,212.085124459076,12.3523185737744,86.66673,86.66673,52.83281,2.991735
0.5099998,B,0.5099998,0.1816002,0,0.5230919,0,1589.401,108.3795,4.704006,0,109.9121,126.458,2.703586,438.304080721338,437.448559048367,27.3719813583986,216.827534206284,216.459609951782,12.6260383812403,86.66174,86.66174,54.99741,3.116627
0.5199998,B,0.5199998,0.1853481,0,0.5230674,0,1590.133,108.3014,4.899554,0,109.8725,126.458,2.710051,438.802212692963,437.943309400205,27.4415672992023,221.215516221163,220.839042947896,12.9004540480987,86.65683,86.65683,57.2058,3.244259
0.5299998,B,0.5299998,0.1891003,0,0.5230429,0,1590.864,108.2232,5.099286,0,109.833,126.458,2.716516,439.300083435354,438.437837228031,27.5104742437459,225.608476842386,225.223421222178,13.1755587843871,86.65202,86.65202,59.45803,3.374639
0.5399998,B,0.5399998,0.1928569,0,0.5230184,0,1591.588,108.145,5.303209,0,109.7934,126.458,2.722981,439.795004082933,438.929456349127,27.5785780156831,230.006386593953,229.612715687561,13.4513445583796,86.64729,86.64729,61.75416,3.507774
0.5499998,B,0.5499998,0.1966178,0,0.5229938,0,1592.309,108.0667,5.511338,0,109.7538,126.458,2.729446,440.289180067925,439.420368161756,27.6460147122893,234.409238087116,234.00691927096,13.7278046993231,86.64265,86.64265,64.09423,3.64367
0.5599998,B,0.5599998,0.200383,0,0.5229692,0,1593.025,107.9885,5.723677,0,109.7143,126.458,2.735911,440.780973919525,439.908935524971,27.7127301926776,238.817007421634,238.406008527882,14.0049319950556,86.63808,86.63808,66.47829,3.782333
0.5699998,B,0.5699998,0.2041525,0,0.5229446,0,1593.736,107.9101,5.940245,0,109.6747,126.458,2.742377,441.27126158274,440.396032640249,27.7787820746726,243.229679535073,242.809968755848,14.2827198095933,86.63359,86.63359,68.90639,3.923772
0.5799997,B,0.5799997,0.2079263,0,0.5229201,0,1594.445,107.8318,6.161044,0,109.6351,126.458,2.748842,441.760545788272,440.882160186617,27.8442210222234,247.647244474575,247.218790259169,14.5611620135919,86.62918,86.62918,71.37859,4.067991
0.5899997,B,0.5899997,0.2117043,0,0.5228955,0,1595.147,107.7534,6.386089,0,109.5956,126.458,2.755307,442.246940751761,441.365434657258,27.9089536547179,252.069673316208,251.632444507089,14.8402515439009,86.62484,86.62484,73.89491,4.214998
0.5999997,B,0.5999997,0.2154866,0,0.5228708,0,1595.848,107.675,6.615391,0,109.556,126.458,2.761772,442.732995408751,441.848399183739,27.9731543157458,256.496962578551,256.050928400166,15.1199830808059,86.62057,86.62057,76.45542,4.364799
0.6099997,B,0.6099997,0.2192731,0,0.5228462,0,1596.539,107.5965,6.848957,0,109.5164,126.458,2.768237,443.21550207542,442.327851009743,28.0366456814851,260.929076920054,260.474206811395,15.4003495313541,86.61637,86.61637,79.06017,4.517401
0.6199997,B,0.6199997,0.2230639,0,0.5228216,0,1597.23,107.5181,7.086797,0,109.4769,126.458,2.774702,443.697614623078,442.806937260584,28.0996358714916,265.36601230283,264.902276085026,15.6813458837883,86.61223,86.61223,81.70919,4.67281
0.6299997,B,0.6299997,0.2268588,0,0.5227969,0,1597.915,107.4395,7.328919,0,109.4373,126.458,2.781167,444.177517958432,443.283845955021,28.1620200809294,269.807746656349,269.335114445495,15.9629660783029,86.60815,86.60815,84.40254,4.831031
0.6399997,B,0.6399997,0.230658,0,0.5227723,0,1598.596,107.361,7.575338,0,109.3977,126.458,2.787632,444.655731477342,443.759093666652,28.2238608946769,274.254263122801,273.772705282974,16.2452046809411,86.60415,86.60415,87.14027,4.992072
0.6499997,B,0.6499997,0.2344614,0,0.5227476,0,1599.273,107.2824,7.82606,0,109.3582,126.458,2.794098,445.132247242925,444.232672448193,28.2851598028502,278.705544708223,278.215031908162,16.5280562726474,86.6002,86.6002,89.92242,5.155939
0.6599997,B,0.6599997,0.2382689,0,0.5227229,0,1599.944,107.2038,8.081097,0,109.3186,126.458,2.800563,445.606461059474,444.703978305896,28.3458959438231,283.161568332191,282.662071591822,16.8115152257498,86.59631,86.59631,92.74904,5.322637
0.6699997,B,0.6699997,0.2420805,0,0.5226982,0,1600.615,107.1251,8.340455,0,109.279,126.458,2.807028,446.080308202396,445.174942430294,28.4061964741741,287.622330361379,287.113820916621,17.0955771841423,86.59247,86.59247,95.62018,5.492172
0.6799996,B,0.6799996,0.2458964,0,0.5226735,0,1601.275,107.0464,8.604146,0,109.2395,126.458,2.813493,446.550573072361,445.642354117784,28.4658835733755,292.087794998539,291.57024435819,17.3802360135134,86.58868,86.58868,98.53588,5.664551
0.6899996,B,0.6899996,0.2497163,0,0.5226488,0,1601.936,106.9677,8.872177,0,109.1999,126.458,2.819958,447.020433053941,446.109384335539,28.5251603939296,296.557958213119,296.031338101832,17.6654876110768,86.58496,86.58496,101.4962,5.83978
0.6999996,B,0.6999996,0.2535404,0,0.5226992,0,1602.588,106.8889,9.145873,0,109.1603,126.458,2.826423,447.486870772757,446.573021062109,28.583848121898,301.032785793907,300.497068212636,17.9513260859068,86.58128,86.58128,104.5012,6.017864
0.7099996,B,0.7099996,0.2573686,0,0.5227557,0,1603.238,106.8102,9.424115,0,109.1208,126.458,2.832888,447.95218857028,447.03556106319,28.6421086832359,305.512266456045,304.967423723348,18.2377471663371,86.57766,86.57766,107.5508,6.198809
0.7199996,B,0.7199996,0.2612008,0,0.5228123,0,1603.885,106.7314,9.70682,0,109.0812,126.458,2.839354,448.415662268042,447.496281135744,28.6999048250396,309.996381808846,309.442386434682,18.5247462081726,86.57408,86.57408,110.6453,6.382622
0.7299996,B,0.7299996,0.2650371,0,0.5228689,0,1604.525,106.6525,9.99399,0,109.0416,126.458,2.845819,448.876798198017,447.954688548029,28.7572072416913,314.48510854301,313.921933220037,18.8123182741618,86.57055,86.57055,113.7845,6.569307
0.7399996,B,0.7399996,0.2688775,0,0.5229256,0,1605.163,106.5736,10.28564,0,109.0021,126.458,2.852284,449.336879381417,448.412062813114,28.8141127907411,318.978436007127,318.40605374794,19.1004593956288,86.56707,86.56707,116.9685,6.758871
0.7499996,B,0.7499996,0.272722,0,0.5229824,0,1605.792,106.4947,10.58178,0,108.9625,126.458,2.858749,449.793827753902,448.866329689316,28.870496302432,323.47633284394,322.894716944504,19.3891643522001,86.56363,86.56363,120.1975,6.951319
0.7599996,B,0.7599996,0.2765704,0,0.5230393,0,1606.422,106.4158,10.88242,0,108.9229,126.458,2.865214,450.250303714009,449.320143570208,28.9265375841132,327.978794535197,327.387918279775,19.6784297215756,86.56023,86.56023,123.4714,7.146657
0.7699996,B,0.7699996,0.2804229,0,0.5230962,0,1607.044,106.3368,11.18757,0,108.8834,126.458,2.871679,450.703719585636,449.770921587791,28.9820796768832,332.48579020837,331.885627395121,19.9682505118664,86.55689,86.55689,126.7902,7.34489
0.7799996,B,0.7799996,0.2842794,0,0.5231532,0,1607.663,106.2578,11.49724,0,108.8438,126.458,2.878144,451.155883276758,450.220467776021,29.0372417900343,336.997307570604,336.387831972249,20.2586229232764,86.55358,86.55358,130.1541,7.546024
0.7899995,B,0.7899995,0.2881399,0,0.5232103,0,1608.277,106.1788,11.81145,0,108.8042,126.458,2.884609,451.605648826816,450.667637725693,29.091963822215,341.51332256199,340.894508248774,20.549542554996,86.55032,86.55032,133.5631,7.750065
0.7999995,B,0.7999995,0.2920043,0,0.5232675,0,1608.886,106.0997,12.1302,0,108.7647,126.458,2.891075,452.05366957824,451.113083114271,29.1462934571421,346.033817627006,345.405638979085,20.8410054830527,86.54709,86.54709,137.0171,7.957018
0.8099995,B,0.8099995,0.2958727,0,0.5233247,0,1609.493,106.0206,12.4535,0,108.7251,126.458,2.89754,452.500502649096,451.557360251785,29.2002619872549,350.558781107415,349.921212480672,21.1330080963985,86.5439,86.5439,140.5163,8.166888
0.8199995,B,0.8199995,0.2997451,0,0.5233821,0,1610.092,105.9415,12.78136,0,108.6855,126.458,2.904005,452.944071532247,451.998394896551,29.253768084655,355.088180180557,354.441196328608,21.4255457707063,86.54075,86.54075,144.0607,8.379681
0.8299995,B,0.8299995,0.3036213,0,0.5234395,0,1610.691,105.8624,13.11379,0,108.646,126.458,2.91047,453.387114444692,452.438920915003,29.3069682115384,359.622009542048,358.96558543663,21.7186154462711,86.53764,86.53764,147.6504,8.595402
0.8399995,B,0.8399995,0.3075015,0,0.5234969,0,1611.28,105.7832,13.45081,0,108.6064,126.458,2.916935,453.826407508124,452.875719656253,29.3596780902075,364.160231990045,363.494342531967,22.0122122206108,86.53455,86.53455,151.2854,8.814055
0.8499995,B,0.8499995,0.3113856,0,0.5235544,0,1611.869,105.704,13.79242,0,108.5668,126.458,2.9234,454.265215543368,453.312049507619,29.4121033566915,368.702842386146,368.02746292572,22.3063332476036,86.53152,86.53152,154.9656,9.035648
0.8599995,B,0.8599995,0.3152735,0,0.5236121,0,1612.451,105.6247,14.13863,0,108.5273,126.458,2.929865,454.701373083633,453.745748807271,29.4641158610012,373.249814360263,372.564920312373,22.6009743996279,86.52851,86.52851,158.6913,9.260185
0.8699995,B,0.8699995,0.3191653,0,0.5236697,0,1613.029,105.5455,14.48946,0,108.4877,126.458,2.936331,455.135724591803,454.177659967539,29.5157752077827,377.801129720023,377.106696810532,22.8961321451084,86.52554,86.52554,162.4623,9.487671
0.8799995,B,0.8799995,0.323061,0,0.5237275,0,1613.603,105.4662,14.84489,0,108.4481,126.458,2.942796,455.568127278102,454.607639937274,29.567081397036,382.356769191607,381.652773108292,23.19180295247,86.5226,86.5226,166.2789,9.718111
0.8899994,B,0.8899994,0.3269606,0,0.5237853,0,1614.171,105.3869,15.20497,0,108.4086,126.458,2.949261,455.997991633699,455.035100617299,29.6179941956251,386.916707284235,386.203124012757,23.4879828878061,86.51968,86.51968,170.1409,9.95151
0.8999994,B,0.8999994,0.3308639,0,0.5238432,0,1614.739,105.3075,15.56968,0,108.369,126.458,2.955726,456.427301124058,455.462020881867,29.6686492041196,391.48093837464,390.757744119772,23.7846693732158,86.51681,86.51681,174.0485,10.18787
0.9099994,B,0.9099994,0.334771,0,0.5239012,0,1615.296,105.2281,15.93904,0,108.3294,126.458,2.962191,456.852671570039,455.885023134364,29.7188358194369,396.049423125676,395.316594249217,24.0818577247675,86.51397,86.51397,178.0016,10.42721
0.9199994,B,0.9199994,0.338682,0,0.5239593,0,1615.854,105.1488,16.31305,0,108.2899,126.458,2.968656,457.277479633726,456.307477024116,29.7687720952405,400.622155950312,399.879668917466,24.3795454390661,86.51115,86.51115,182.0004,10.66951
0.9299994,B,0.9299994,0.3425967,0,0.5240174,0,1616.403,105.0693,16.69173,0,108.2503,126.458,2.975121,457.698954627681,456.726616895545,29.8182911385214,405.199103540089,404.446934984335,24.6777283437864,86.50837,86.50837,186.0449,10.9148
0.9399994,B,0.9399994,0.3465151,0,0.5240756,0,1616.95,104.9899,17.07508,0,108.2107,126.458,2.981586,458.11920681353,457.14454877948,29.8675270597332,409.780253607617,409.01838036995,24.9764036077078,86.50562,86.50562,190.1351,11.16307
0.9499994,B,0.9499994,0.3504374,0,0.5241338,0,1617.493,104.9104,17.46312,0,108.1712,126.458,2.988052,458.537495557644,457.560533578308,29.9164326718646,414.365586487951,413.59398560346,25.2755679277396,86.50289,86.50289,194.271,11.41433
0.9599994,B,0.9599994,0.3543633,0,0.5241922,0,1618.03,104.8309,17.85585,0,108.1316,126.458,2.994517,458.953097157855,457.973848088991,29.9649771791816,418.955075413789,418.173723981985,25.5752176928337,86.50018,86.50018,198.4528,11.66858
0.9699994,B,0.9699994,0.358293,0,0.5242506,0,1618.564,104.7514,18.25328,0,108.092,126.458,3.000982,459.367524119918,458.386002295896,30.0132489952426,423.548708573129,422.757583902487,25.8753501760776,86.49751,86.49751,202.6803,11.92584
0.9799994,B,0.9799994,0.3622263,0,0.524309,0,1619.09,104.6718,18.65541,0,108.0525,126.458,3.007447,459.778507677678,458.794731222472,30.0611164931209,428.146451429612,427.345531112163,26.1759613342896,86.49487,86.49487,206.9538,12.18609
0.9899994,B,0.9899994,0.3661633,0,0.5243676,0,1619.617,104.5922,19.06227,0,108.0129,126.458,3.013912,460.188954502257,459.202935628162,30.1087654406301,432.748298866482,431.937560365805,26.4770489819661,86.49226,86.49226,211.2732,12.44936
0.9999993,B,0.9999993,0.370104,0,0.5244262,0,1620.135,104.5126,19.47385,0,107.9733,126.458,3.020377,460.595997909365,459.607754489953,30.1560160304212,437.354216627134,436.533637807974,26.7786091355299,86.48966,86.48966,215.6385,12.71564
1.009999,B,1.009999,0.3740484,0,0.5244849,0,1620.651,104.433,19.89015,0,107.9338,126.458,3.026843,461.001716737342,460.011262049529,30.2030068432963,441.964191625089,441.133750325649,27.080639197212,86.48709,86.48709,220.0498,12.98493
1.019999,B,1.019999,0.3779964,0,0.5245436,0,1621.16,104.3533,20.3112,0,107.8942,126.458,3.033308,461.404789013511,460.412139057391,30.2496534393402,446.578197255684,445.737871613313,27.3831357248441,86.48455,86.48455,224.5072,13.25725
1.029999,B,1.029999,0.3819479,0,0.5246025,0,1621.666,104.2736,20.737,0,107.8546,126.458,3.039773,461.805788519862,460.81095771814,30.2959990319212,451.196212976104,450.345981087495,27.6860957083916,86.48203,86.48203,229.0107,13.5326
1.039999,B,1.039999,0.3859031,0,0.5246614,0,1622.169,104.1939,21.16755,0,107.8151,126.458,3.046238,462.20544790338,461.208449182103,30.3420908080509,455.818225190292,454.958065476228,27.9895166096901,86.47954,86.47954,233.5603,13.81098
1.049999,B,1.049999,0.3898619,0,0.5247203,0,1622.664,104.1142,21.60287,0,107.7755,126.458,3.052703,462.601704625164,461.602555102167,30.3877976375078,460.444199874153,459.574090924073,28.293394579273,86.47707,86.47707,238.156,14.09239
1.059999,B,1.059999,0.3938242,0,0.5247794,0,1623.159,104.0345,22.04295,0,107.7359,126.458,3.059168,462.997235484316,461.995945766478,30.4333067782217,465.074129890402,464.194050278474,28.5977276402528,86.47462,86.47462,242.7979,14.37685
1.069999,B,1.069999,0.3977901,0,0.5248384,0,1623.643,103.9547,22.4878,0,107.6964,126.458,3.065633,463.388766431191,462.385354840428,30.4783937193591,469.707975265822,468.817903723527,28.9025115706339,86.4722,86.4722,247.4861,14.66435
1.079999,B,1.079999,0.4017595,0,0.5248976,0,1624.127,103.8749,22.93746,0,107.6568,126.458,3.072098,463.779555612446,462.774032764053,30.5232829717535,474.345728469863,473.44564394773,29.207744393529,86.4698,86.4698,252.2206,14.9549
1.089999,B,1.089999,0.4057324,0,0.5249569,0,1624.605,103.7951,23.39189,0,107.6172,126.458,3.078563,464.167524469457,463.159905295668,30.5678409216567,478.987361268573,478.077242897162,29.5134227959131,86.46741,86.46741,257.0013,15.2485
1.099999,B,1.099999,0.4097089,0,0.5250162,0,1625.079,103.7152,23.85112,0,107.5777,126.458,3.085029,464.553469322101,463.543767163887,30.6121182330178,483.632853595189,482.712680465191,29.8195439714009,86.46505,86.46505,261.8284,15.54517
1.109999,B,1.109999,0.4136887,0,0.5250756,0,1625.549,103.6354,24.31516,0,107.5381,126.458,3.091494,464.937334673258,463.925562737708,30.6561154025422,488.282184475025,487.351935988873,30.1261051185741,86.46271,86.46271,266.7019,15.8449
1.119999,B,1.119999,0.4176722,0,0.525135,0,1626.012,103.5555,24.784,0,107.4985,126.458,3.097959,465.318380165402,464.304552919519,30.6997892168614,492.935325909215,491.994981414288,30.4331030038808,86.4604,86.4604,271.6219,16.14769
