Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.3899999,B,0.3899999,0.1063717,0,0.5336249,0,1397.369,122.1959,1.648221,0,115.4884,126.458,1.792433,335.37280774463,334.701915115906,21.2025515507235,127.803922549147,127.590476662508,7.38328394873349,86.68816,86.68816,24.71005,1.421866
0.3999999,B,0.3999999,0.1092386,0,0.5327713,0,1398.076,122.1238,1.735402,0,115.4646,126.458,1.79632,335.753073388278,335.078167457639,21.2778754321259,131.161401651641,130.941258262189,7.59606269829877,86.67992,86.67992,26.01947,1.496763
0.4099999,B,0.4099999,0.1121089,0,0.5319341,0,1398.783,122.0516,1.824834,0,115.4408,126.458,1.800206,336.133338719329,335.454483377661,21.3520720406588,134.522683212192,134.295803020986,7.8095834139328,86.67188,86.67188,27.36242,1.573791
0.4199999,B,0.4199999,0.1149824,0,0.531113,0,1399.49,121.9794,1.916521,0,115.417,126.458,1.804093,336.513582354061,335.830839034114,21.4251875699229,137.887767038296,137.654111336263,8.02383528484313,86.66402,86.66402,28.73897,1.652958
0.4299999,B,0.4299999,0.1178592,0,0.5303074,0,1400.183,121.9072,2.010466,0,115.3932,126.458,1.80798,336.890133391456,336.203566754441,21.4970620807845,141.256616181811,141.01614692866,8.23880590084601,86.65632,86.65632,30.14913,1.734271
0.4399998,B,0.4399998,0.1207392,0,0.5302833,0,1400.856,121.8349,2.109718,0,115.3694,126.458,1.811866,337.260363886929,336.570039960569,21.5675972255776,144.629167471211,144.381847253036,8.45448186828105,86.64879,86.64879,31.59295,1.817738
0.4499998,B,0.4499998,0.1236225,0,0.5302643,0,1401.528,121.7626,2.211485,0,115.3456,126.458,1.815753,337.630416808416,336.936389983762,21.6371777026221,148.005419080842,147.751211077562,8.67085364047099,86.64142,86.64142,33.07046,1.903365
0.4599998,B,0.4599998,0.1265089,0,0.5302452,0,1402.201,121.6902,2.315753,0,115.3219,126.458,1.819639,338.00040662504,337.302728086026,21.705863364917,151.385370405232,151.124238283029,8.88791226926852,86.6342,86.6342,34.5817,1.991158
0.4699998,B,0.4699998,0.1293986,0,0.5302261,0,1402.874,121.6179,2.42253,0,115.2981,126.458,1.823526,338.370358414658,337.669078109219,21.7736800411421,154.769021131377,154.500928988646,9.10564906481314,86.62713,86.62713,36.12671,2.081126
0.4799998,B,0.4799998,0.1322915,0,0.530207,0,1403.547,121.5455,2.531823,0,115.2743,126.458,1.827412,338.740198958483,338.035364554123,21.8406662259648,158.156370078877,157.88128255863,9.32405572219102,86.62019,86.62019,37.70552,2.173275
0.4899998,B,0.4899998,0.1351875,0,0.5301879,0,1404.184,121.473,2.643638,0,115.2505,126.458,1.831299,339.100520528854,338.392193728511,21.9063060908436,161.547322066873,161.265204420279,9.54311877820301,86.61338,86.61338,39.31817,2.267611
0.4999998,B,0.4999998,0.1380867,0,0.5301688,0,1404.821,121.4005,2.75798,0,115.2267,126.458,1.835186,339.46065102656,338.748875878105,21.9711785459037,164.941875247402,164.652693103344,9.7628305587511,86.60671,86.60671,40.9647,2.36414
0.5099998,B,0.5099998,0.140989,0,0.5301497,0,1405.459,121.328,2.874856,0,115.2029,126.458,1.839072,339.820738337464,339.1055580277,22.0353061912401,168.340029126076,168.043748607825,9.98318361573823,86.60015,86.60015,42.64514,2.46287
0.5199998,B,0.5199998,0.1438945,0,0.5301306,0,1406.097,121.2555,2.994272,0,115.1791,126.458,1.842959,340.1806303561,339.462085205214,22.0987324885741,171.741781772901,171.438369384001,10.2041709356845,86.59372,86.59372,44.35952,2.563807
0.5299998,B,0.5299998,0.146803,0,0.5301114,0,1406.734,121.1829,3.116234,0,115.1553,126.458,1.846845,340.540426648482,339.818556751726,22.1614681170712,175.147132248452,174.836554875563,10.4257856119017,86.5874,86.5874,46.10789,2.666957
0.5399998,B,0.5399998,0.1497147,0,0.5300923,0,1407.351,121.1103,3.240748,0,115.1316,126.458,1.850732,340.894445403505,340.169298304925,22.223217537028,178.556022742014,178.238247782578,10.6480177823047,86.58119,86.58119,47.89027,2.772326
0.5499998,B,0.5499998,0.1526295,0,0.5300731,0,1407.954,121.0376,3.367821,0,115.1078,126.458,1.854618,341.244657506036,340.516276818133,22.2841086500808,181.968415246812,181.643410474648,10.8708588638246,86.5751,86.5751,49.7067,2.879921
0.5599998,B,0.5599998,0.1555473,0,0.5300539,0,1408.557,120.965,3.497456,0,115.084,126.458,1.858505,341.594754141669,340.863175858479,22.3443818616356,185.384308582084,185.052042157044,11.0943026774466,86.56909,86.56909,51.55722,2.989747
0.5699998,B,0.5699998,0.1584681,0,0.5300348,0,1409.16,120.8923,3.62966,0,115.0602,126.458,1.862391,341.944701314318,341.209959663177,22.4040662289575,188.803701208815,188.464141677409,11.3183433347285,86.56319,86.56319,53.44186,3.10181
0.5799997,B,0.5799997,0.161392,0,0.5300155,0,1409.763,120.8195,3.76444,0,115.0364,126.458,1.866278,342.294455729827,341.556584522151,22.4631696993324,192.226591322198,191.879707446287,11.5429750267009,86.55739,86.55739,55.36066,3.216116
0.5899997,B,0.5899997,0.1643189,0,0.5299963,0,1410.352,120.7467,3.901801,0,115.0126,126.458,1.870165,342.640328714425,341.899366868273,22.5214963224865,195.652940004122,195.298701038549,11.7681899848918,86.55167,86.55167,57.31365,3.332672
0.5999997,B,0.5999997,0.1672489,0,0.5299771,0,1410.92,120.674,4.041749,0,114.9889,126.458,1.874051,342.98046210031,342.236451010227,22.5789499859277,199.082689869142,198.721065472156,11.9939794797043,86.54605,86.54605,59.30086,3.451483
0.6099997,B,0.6099997,0.1701818,0,0.5299579,0,1411.488,120.6011,4.184286,0,114.9651,126.458,1.877938,343.320326373836,342.573296733597,22.6358756515455,202.515838259582,202.146798362921,12.2203382311602,86.54052,86.54052,61.32233,3.572555
0.6199997,B,0.6199997,0.1731177,0,0.5299386,0,1412.057,120.5283,4.329422,0,114.9413,126.458,1.881824,343.660085344088,342.910066957748,22.6922946776714,205.952384143373,205.575898955852,12.4472611728648,86.53506,86.53506,63.37809,3.695893
0.6299997,B,0.6299997,0.1760565,0,0.5299194,0,1412.625,120.4554,4.47716,0,114.9175,126.458,1.885711,343.999660949133,343.24668220982,22.7482281742842,209.392325694499,209.008365701229,12.674743449523,86.52971,86.52971,65.46817,3.821503
0.6399997,B,0.6399997,0.1789983,0,0.5299001,0,1413.193,120.3825,4.627507,0,114.8937,126.458,1.889597,344.338990177292,343.583078911522,22.8036848337282,212.835660393827,212.444196413547,12.9027802927633,86.52441,86.52441,67.59261,3.949391
0.6499997,B,0.6499997,0.181943,0,0.5298809,0,1413.726,120.3095,4.780469,0,114.8699,126.458,1.893484,344.668789511251,343.909990527207,22.8581031305664,216.282292937271,215.883296241949,13.1313613189598,86.5192,86.5192,69.75145,4.079561
0.6599997,B,0.6599997,0.1848906,0,0.5298616,0,1414.26,120.2365,4.936045,0,114.8461,126.458,1.897371,344.998336196152,344.236675645237,22.9120736475007,219.732220898479,219.325662921458,13.3604820503136,86.51407,86.51407,71.94471,4.21202
0.6699997,B,0.6699997,0.1878411,0,0.5298423,0,1414.793,120.1635,5.094246,0,114.8223,126.458,1.901257,345.327757786922,344.56326142219,22.9656085538131,223.185442946048,222.771295458664,13.5901381307185,86.509,86.509,74.17242,4.346774
0.6799996,B,0.6799996,0.1907945,0,0.529823,0,1415.326,120.0905,5.255072,0,114.7986,126.458,1.905144,345.656880399695,344.889573017771,23.0187182803166,226.641956060474,226.220191111753,13.8203253083766,86.50401,86.50401,76.43462,4.483826
0.6899996,B,0.6899996,0.1937508,0,0.5298038,0,1415.86,120.0174,5.418535,0,114.7748,126.458,1.90903,345.985962439509,345.21586871878,23.071414996293,230.101759974265,229.672349721779,14.0510394531827,86.49908,86.49908,78.73135,4.623183
0.6999996,B,0.6999996,0.1967099,0,0.5297844,0,1416.365,119.9444,5.584635,0,114.751,126.458,1.912917,346.307031814966,345.53418931814,23.1232414844363,233.564774452124,233.127691537728,14.2822718628586,86.49423,86.49423,81.06262,4.764849
0.7099996,B,0.7099996,0.1996718,0,0.5297651,0,1416.863,119.8712,5.753379,0,114.7272,126.458,1.916803,346.626130900166,345.850566806036,23.1745563660339,237.03097975633,236.586197128485,14.514017421339,86.48943,86.48943,83.42848,4.908831
0.7199996,B,0.7199996,0.2026366,0,0.5297458,0,1417.361,119.7981,5.924767,0,114.7034,126.458,1.92069,346.944925723712,346.166662165274,23.2254922614232,240.500372960884,240.047863672763,14.7462723387619,86.48471,86.48471,85.82896,5.055132
0.7299996,B,0.7299996,0.2056041,0,0.5297264,0,1417.86,119.725,6.098806,0,114.6796,126.458,1.924577,347.263463995907,346.482523079571,23.2760526475421,243.972951440223,243.512688826114,14.9790328600347,86.48003,86.48003,88.26409,5.203758
0.7399996,B,0.7399996,0.2085744,0,0.5297071,0,1418.358,119.6518,6.275506,0,114.6559,126.458,1.928463,347.581777953232,346.798181338071,23.3262467134402,247.448713002522,246.980670561979,15.2122953219553,86.47543,86.47543,90.73389,5.354715
0.7499996,B,0.7499996,0.2115476,0,0.5296877,0,1418.842,119.5786,6.454865,0,114.6321,126.458,1.93235,347.896110575112,347.109885821712,23.3758618692129,250.927617722167,250.451769342611,15.4460539354225,86.47088,86.47088,93.23841,5.508007
0.7599996,B,0.7599996,0.2145234,0,0.5296683,0,1419.305,119.5053,6.636889,0,114.6083,126.458,1.936236,348.204514364127,347.415693419032,23.4247687231077,254.409606454709,253.925926199148,15.6803016174177,86.46639,86.46639,95.77767,5.663638
0.7699996,B,0.7699996,0.217502,0,0.529649,0,1419.768,119.4321,6.821582,0,114.5845,126.458,1.940123,348.51256469693,347.721167230334,23.4733383140466,257.894675580937,257.40313779373,15.9150349953115,86.46195,86.46195,98.3517,5.821615
0.7799996,B,0.7799996,0.2204833,0,0.5296296,0,1420.232,119.3588,7.008949,0,114.5607,126.458,1.944009,348.820400588035,348.026446333125,23.5215756090834,261.382822986792,260.883402179271,16.1502507461449,86.45757,86.45757,100.9605,5.981941
0.7899995,B,0.7899995,0.2234672,0,0.5296102,0,1420.695,119.2855,7.198992,0,114.5369,126.458,1.947896,349.127979066777,348.331487017332,23.569491287384,264.874046062695,264.366716971586,16.3859456537505,86.45323,86.45323,103.6042,6.144622
0.7999995,B,0.7999995,0.2264539,0,0.5295908,0,1421.151,119.2121,7.391721,0,114.5131,126.458,1.951782,349.43338928046,348.634381934279,23.6169701132991,268.368323161649,267.853060713003,16.6221153496047,86.44896,86.44896,106.2827,6.309663
0.8099995,B,0.8099995,0.2294433,0,0.5295714,0,1421.578,119.1388,7.587132,0,114.4893,126.458,1.955669,349.730827252267,348.929337512364,23.6636631512964,271.865574457406,271.342354010135,16.8587519758284,86.44473,86.44473,108.9962,6.477067
0.8199995,B,0.8199995,0.2324353,0,0.529552,0,1422.006,119.0654,7.785235,0,114.4656,126.458,1.959556,350.027972738619,349.224018909077,23.7100467418393,275.365797218667,274.834594121168,17.0958524379472,86.44055,86.44055,111.7445,6.64684
0.8299995,B,0.8299995,0.2354299,0,0.5295326,0,1422.434,118.992,7.986031,0,114.4418,126.458,1.963442,350.324882586574,349.518481755421,23.756141746554,278.868989032809,278.329778860599,17.3334138501028,86.43642,86.43642,114.5278,6.818986
0.8399995,B,0.8399995,0.2384271,0,0.5295131,0,1422.862,118.9186,8.189522,0,114.418,126.458,1.967329,350.621504618886,349.812674394036,23.8019397214489,282.375146971052,281.82790552635,17.5714332419971,86.43233,86.43233,117.3461,6.993511
0.8499995,B,0.8499995,0.241427,0,0.5294937,0,1423.29,118.8451,8.395718,0,114.3942,126.458,1.971215,350.917816316095,350.106572983064,23.8474602863867,285.884267866091,285.328971177926,17.8099078395306,86.4283,86.4283,120.1994,7.170417
0.8599995,B,0.8599995,0.2444294,0,0.5294742,0,1423.689,118.7717,8.604617,0,114.3704,126.458,1.975102,351.206085092342,350.392460707655,23.8922097162154,289.396271413169,288.832895706684,18.0488299313524,86.4243,86.4243,123.0877,7.349711
0.8699995,B,0.8699995,0.2474345,0,0.5294548,0,1424.082,118.6982,8.816222,0,114.3466,126.458,1.978988,351.49217686687,350.676190744057,23.9365754411349,292.91113584442,292.339657535742,18.2881956804135,86.42036,86.42036,126.0111,7.531396
0.8799995,B,0.8799995,0.250442,0,0.5294447,0,1424.474,118.6247,9.030699,0,114.3229,126.458,1.982875,351.777910477025,350.959579047154,23.9806625143338,296.428857396538,295.849253247768,18.5280023001967,86.41645,86.41645,128.9696,7.715477
0.8899994,B,0.8899994,0.253452,0,0.5294891,0,1424.866,118.5511,9.248855,0,114.2991,126.458,1.986762,352.063111500008,351.242450776652,24.024471929223,299.949431037538,299.361677677026,18.768247014119,86.41258,86.41258,131.9632,7.901958
0.8999994,B,0.8999994,0.2564646,0,0.5295336,0,1425.259,118.4776,9.469778,0,114.2753,126.458,1.990648,352.34794391308,351.524968851916,24.0680255408392,303.472852765053,302.876927286973,19.0089272641478,86.40876,86.40876,134.992,8.090844
0.9099994,B,0.9099994,0.2594797,0,0.5295781,0,1425.63,118.404,9.693474,0,114.2515,126.458,1.994535,352.626586034088,351.801323806772,24.1109465981486,306.999060953587,306.394940446407,19.2500367247401,86.40498,86.40498,138.0559,8.282139
0.9199994,B,0.9199994,0.2624973,0,0.5296226,0,1425.987,118.3304,9.919957,0,114.2277,126.458,1.998421,352.90098672312,352.073458752685,24.1533863479408,310.528013131878,309.915674955239,19.4915705828208,86.40123,86.40123,141.1551,8.475847
0.9299994,B,0.9299994,0.2655173,0,0.5296672,0,1426.344,118.2568,10.14922,0,114.2039,126.458,2.002308,353.175141363958,352.345363227298,24.1955675625804,314.059706644761,313.439128508757,19.7335262530385,86.39752,86.39752,144.2894,8.671972
0.9399994,B,0.9399994,0.2685398,0,0.5297118,0,1426.7,118.1832,10.38128,0,114.1801,126.458,2.006194,353.448892934003,352.616878284891,24.2375135872206,317.594137609579,316.96529721279,19.9759013834932,86.39385,86.39385,147.4591,8.87052
0.9499994,B,0.9499994,0.2715646,0,0.5297565,0,1427.057,118.1096,10.61612,0,114.1563,126.458,2.010081,353.722244722212,352.888007899106,24.2792152328117,321.131302063642,320.494177212904,20.2186935303945,86.39022,86.39022,150.664,9.071492
0.9599994,B,0.9599994,0.274592,0,0.5298012,0,1427.407,118.0359,10.85376,0,114.1326,126.458,2.013968,353.993414230208,353.156971877845,24.3205783736835,324.671178157429,324.025746852746,20.4618993086953,86.38663,86.38663,153.9043,9.274895
0.9699994,B,0.9699994,0.2776217,0,0.529846,0,1427.728,117.9622,11.0942,0,114.1088,126.458,2.017854,354.256276601591,353.417658758061,24.3611984433005,328.213682807573,327.559923361332,20.7055112876832,86.38307,86.38307,157.1799,9.480732
0.9799994,B,0.9799994,0.2806537,0,0.5298908,0,1428.05,117.8885,11.33745,0,114.085,126.458,2.021741,354.518843911924,353.67806350962,24.4015999625484,331.758813081882,331.096703917375,20.9495272818545,86.37955,86.37955,160.4909,9.689007
0.9899994,B,0.9899994,0.2836881,0,0.5299357,0,1428.371,117.8148,11.5835,0,114.0612,126.458,2.025627,354.781020876905,353.938090765086,24.4417814413111,335.306564975717,334.636084745915,21.1939450908044,86.37605,86.37605,163.8372,9.899724
0.9999993,B,0.9999993,0.2867248,0,0.5299806,0,1428.692,117.7411,11.83236,0,114.0374,126.458,2.029514,355.042914250397,354.197847812823,24.4817394026509,338.856935795943,338.178063144874,21.4387624793588,86.37259,86.37259,167.219,10.11289
1.009999,B,1.009999,0.2897639,0,0.5300255,0,1429.014,117.6674,12.08403,0,114.0136,126.458,2.0334,355.304374004389,354.457183654394,24.5214832839701,342.40992110122,341.722634902191,21.6839773067175,86.36917,86.36917,170.6362,10.3285
1.019999,B,1.019999,0.2928053,0,0.5300706,0,1429.299,117.5936,12.33852,0,113.9899,126.458,2.037287,355.555641146972,354.706358890626,24.5603931969492,345.9654190097,345.269698411814,21.9295812331973,86.36578,86.36578,174.0889,10.54657
1.029999,B,1.029999,0.2958489,0,0.5301156,0,1429.585,117.5198,12.59583,0,113.9661,126.458,2.041173,355.806435030649,354.955073184261,24.5990900233185,349.523424803773,348.819249064318,22.1755721279322,86.36241,86.36241,177.5771,10.76709
1.039999,B,1.039999,0.2988949,0,0.5301607,0,1429.87,117.446,12.85597,0,113.9423,126.458,2.04506,356.056890726596,355.203461639164,24.637578481779,353.08393511402,352.371283601316,22.4219479072431,86.35909,86.35909,181.1008,10.99008
1.049999,B,1.049999,0.301943,0,0.5302058,0,1430.156,117.3722,13.11892,0,113.9185,126.458,2.048947,356.306949528643,355.451464650689,24.6758699965547,356.646945976039,355.925798168373,22.6687066016932,86.35579,86.35579,184.6601,11.21554
1.059999,B,1.059999,0.3049934,0,0.530251,0,1430.442,117.2984,13.38471,0,113.8947,126.458,2.052833,356.556511269096,355.698982877758,24.7139496664841,360.212452312556,359.482787917646,22.915846092834,86.35252,86.35252,188.2549,11.44346
1.069999,B,1.069999,0.308046,0,0.5302962,0,1430.706,117.2246,13.65333,0,113.8709,126.458,2.05672,356.799779315489,355.940230696058,24.7514583735742,363.780391306898,363.042190145048,23.1633606710374,86.34928,86.34928,191.8853,11.67385
1.079999,B,1.079999,0.3111008,0,0.5303414,0,1430.955,117.1507,13.92478,0,113.8471,126.458,2.060606,357.038501793457,356.176952534896,24.7885103600636,367.350717429946,366.603959590785,23.4112457690974,86.34606,86.34606,195.5514,11.90673
1.089999,B,1.089999,0.3141577,0,0.5303867,0,1431.204,117.0769,14.19907,0,113.8233,126.458,2.064493,357.276807038096,356.41326906214,24.8253596907562,370.923426639925,370.168092201742,23.6594993604561,86.34288,86.34288,199.2531,12.14208
1.099999,B,1.099999,0.3172168,0,0.5304321,0,1431.453,117.003,14.4762,0,113.7996,126.458,2.068379,357.514692521337,356.649176304148,24.8620274756309,374.498514490384,373.734583885066,23.9081196296553,86.33972,86.33972,202.9904,12.37992
1.109999,B,1.109999,0.320278,0,0.5304775,0,1431.703,116.9291,14.75618,0,113.7758,126.458,2.072266,357.752213227184,356.884729891922,24.8985067608122,378.075977576544,377.303431104215,24.1571046916982,86.33659,86.33659,206.7635,12.62024
1.119999,B,1.119999,0.3233414,0,0.5305229,0,1431.945,116.8552,15.039,0,113.752,126.458,2.076153,357.987323313389,357.117887372923,24.9346780886553,381.655791745665,380.874609898122,24.4064514670114,86.3335,86.3335,210.5722,12.86306
