Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
20.66028,S,13.58022,1.891801,0,0.4795187,0,0,34.54869,125.4448,0,63.63329,90.52146,4.393493,-148.678826561133,-148.227170442652,-11.5801299716561,1982.20227087619,1972.42345516746,196.650846000769,84.30642,84.30642,31156.25,2677.795
20.67028,S,13.59022,1.89053,0,0.4797082,0,0,34.54869,125.2018,0,63.63329,90.52917,4.394753,-148.452708827092,-148.001970181907,-11.5595666171017,1980.71808432305,1970.94343549872,196.535250337182,84.3055,84.3055,31175.96,2679.76
20.68028,S,13.60022,1.889261,0,0.4798973,0,0,34.54869,124.9593,0,63.63329,90.5368,4.396,-148.227057374004,-147.777234837401,-11.5390381561005,1979.23615574057,1969.46566318338,196.4198599582,84.30458,84.30458,31195.66,2681.725
20.69028,S,13.61022,1.887994,0,0.4800862,0,0,34.54869,124.7173,0,63.63329,90.5444,4.397242,-148.001873158989,-147.552964409134,-11.5185568821108,1977.75647898864,1967.99013357227,196.304674391953,84.30366,84.30366,31215.34,2683.689
20.70028,S,13.62022,1.886729,0,0.4802749,0,0,34.54869,124.4758,0,63.63329,90.55206,4.398493,-147.77720561467,-147.329208567646,-11.4981216775454,1976.27905046152,1966.51684151952,196.189693177748,84.30273,84.30273,31235,2685.651
20.71028,S,13.63022,1.885465,0,0.4804636,0,0,34.54869,124.235,0,63.63329,90.55964,4.399731,-147.553150022278,-147.10606268037,-11.4777351501078,1974.80386257549,1965.0457809256,196.074915828812,84.30181,84.30181,31254.65,2687.613
20.72028,S,13.64022,1.884204,0,0.480652,0,0,34.54869,123.9946,0,63.63329,90.56718,4.400964,-147.329497441514,-146.883318131044,-11.4573850063395,1973.33091133699,1963.57694777712,195.96034198131,84.30089,84.30089,31274.29,2689.573
20.73028,S,13.65022,1.882944,0,0.4808402,0,0,34.54869,123.7548,0,63.63329,90.5748,4.402208,-147.10634363657,-146.661070287103,-11.4370800627612,1971.86019331902,1962.11033710703,195.845971183239,84.29996,84.29996,31293.91,2691.532
20.74028,S,13.66022,1.881686,0,0.4810282,0,0,34.54869,123.5155,0,63.63329,90.58232,4.403437,-146.883672461634,-146.439303253973,-11.4168164699061,1970.39170070651,1960.64594410722,195.731803021092,84.29903,84.29903,31313.52,2693.49
20.75028,S,13.67022,1.88043,0,0.4812161,0,0,34.54869,123.2767,0,63.63329,90.58984,4.404665,-146.661486466872,-146.218019018477,-11.3966015541787,1968.92543324267,1959.18376394972,195.617837008098,84.2981,84.2981,31333.11,2695.447
20.76028,S,13.68022,1.879176,0,0.4814037,0,0,34.54869,123.0385,0,63.63329,90.59732,4.405888,-146.439816660032,-145.997249369758,-11.3764264990584,1967.4613812599,1957.72379148866,195.50407274565,84.29718,84.29718,31352.69,2697.402
20.77028,S,13.69022,1.877923,0,0.4815912,0,0,34.54869,122.8008,0,63.63329,90.60487,4.407122,-146.218663735796,-145.776994307818,-11.3563002452421,1965.99954115366,1956.26602157817,195.390509745736,84.29626,84.29626,31372.25,2699.357
20.78028,S,13.70022,1.876673,0,0.4817784,0,0,34.54869,122.5636,0,63.63329,90.61233,4.40834,-145.997885503119,-145.557112768327,-11.336202800338,1964.53991072404,1954.81045048302,195.277147720266,84.29533,84.29533,31391.8,2701.31
20.79029,S,13.71022,1.875424,0,0.4819655,0,0,34.54869,122.3269,0,63.63329,90.61977,4.409557,-145.777693944508,-145.337815354368,-11.3161601172026,1963.08248264262,1953.35707236196,195.163986121623,84.2944,84.2944,31411.33,2703.262
20.80029,S,13.72022,1.874177,0,0.4821524,0,0,34.54869,122.0908,0,63.63329,90.62727,4.410782,-145.558002939592,-145.119016632614,-11.2961600265539,1961.62725194734,1951.90588222807,195.051024523882,84.29346,84.29346,31430.85,2705.214
20.81029,S,13.73022,1.872932,0,0.4823391,0,0,34.54869,121.8552,0,63.63329,90.63468,4.411993,-145.338760957867,-144.900664945707,-11.2762021558628,1960.17421419018,1950.456875611,194.938262504844,84.29253,84.29253,31450.36,2707.164
20.82029,S,13.74022,1.871689,0,0.4825256,0,0,34.54869,121.62,0,63.63329,90.64207,4.413201,-145.119959314895,-144.682752346359,-11.256276695198,1958.72336500222,1949.01004811988,194.825699740408,84.2916,84.2916,31469.85,2709.112
20.83029,S,13.75022,1.870447,0,0.482712,0,0,34.54869,121.3855,0,63.63329,90.64946,4.414408,-144.901704767302,-144.465384136112,-11.2364064930073,1957.2746989668,1947.56539431081,194.713335677989,84.29066,84.29066,31489.32,2711.06
20.84029,S,13.76022,1.869207,0,0.4828981,0,0,34.54869,121.1514,0,63.63329,90.65689,4.415622,-144.683899107733,-144.248462960711,-11.2165767723053,1955.82821163596,1946.12290971344,194.601169912773,84.28973,84.28973,31508.79,2713.007
20.85029,S,13.77022,1.86797,0,0.483084,0,0,34.54869,120.9178,0,63.63329,90.66423,4.416821,-144.466493843027,-144.031941136438,-11.196775239634,1954.38389903629,1944.68259033427,194.489202162879,84.2888,84.2888,31528.23,2714.952
20.86029,S,13.78022,1.866734,0,0.4832698,0,0,34.54869,120.6847,0,63.63329,90.67156,4.418019,-144.24967139571,-143.815999464055,-11.177029834671,1952.94175539534,1943.24443037177,194.377431867031,84.28786,84.28786,31547.66,2716.896
20.87029,S,13.79022,1.865499,0,0.4834554,0,0,34.54869,120.4522,0,63.63329,90.67887,4.419213,-144.033305509623,-143.600512773803,-11.1573216826118,1951.50177618618,1941.80842527613,194.265858652699,84.28693,84.28693,31567.08,2718.84
20.88029,S,13.80022,1.864267,0,0.4836408,0,0,34.54869,120.2202,0,63.63329,90.68624,4.420418,-143.817430580699,-143.38551484165,-11.1376600966825,1950.06395654583,1940.37457015976,194.154482054222,84.28598,84.28598,31586.49,2720.782
20.89029,S,13.81022,1.863036,0,0.483826,0,0,34.54869,119.9887,0,63.63329,90.69352,4.421607,-143.601954412448,-143.170914273804,-11.1180311691321,1948.62829252073,1938.94286104902,194.043301745016,84.28505,84.28505,31605.88,2722.723
20.90029,S,13.82022,1.861807,0,0.4840111,0,0,34.54869,119.7576,0,63.63329,90.70079,4.422795,-143.38703081927,-142.956864055524,-11.0984515395911,1947.19477711541,1937.51329244042,193.932317232101,84.28411,84.28411,31625.25,2724.663
20.91029,S,13.83022,1.86058,0,0.4841959,0,0,34.54869,119.5272,0,63.63329,90.70803,4.423978,-143.172562392767,-142.743266832554,-11.0789167377111,1945.76340886198,1936.085859804,193.8215280672,84.28316,84.28316,31644.61,2726.601
20.92029,S,13.84022,1.859354,0,0.4843806,0,0,34.54869,119.2972,0,63.63329,90.71527,4.425161,-142.958548114339,-142.530122604894,-11.0594136007992,1944.33418021377,1934.66055860981,193.710933933664,84.28223,84.28223,31663.96,2728.539
20.93029,S,13.85022,1.858131,0,0.484565,0,0,34.54869,119.0676,0,63.63329,90.72256,4.426353,-142.744943298402,-142.31738567565,-11.0399534289032,1942.90708863818,1933.23738478486,193.600534401843,84.28128,84.28128,31683.29,2730.476
20.94029,S,13.86022,1.856909,0,0.4847494,0,0,34.54869,118.8387,0,63.63329,90.72976,4.427528,-142.531900769441,-142.105209030079,-11.0205400714896,1941.48212704,1931.81633272632,193.490329003591,84.28034,84.28034,31702.61,2732.411
20.95029,S,13.87022,1.855689,0,0.4849335,0,0,34.54869,118.6102,0,63.63329,90.73694,4.428701,-142.319247116177,-141.893419814708,-11.0011596208077,1940.05929308492,1930.39739855989,193.380317409842,84.2794,84.2794,31721.91,2734.345
20.96029,S,13.88022,1.85447,0,0.4851175,0,0,34.54869,118.3822,0,63.63329,90.74412,4.429874,-142.107138353946,-141.682173001616,-10.9818315725438,1938.63858137638,1928.98057686154,193.270499096571,84.27846,84.27846,31741.2,2736.279
20.97029,S,13.89022,1.853253,0,0.4853013,0,0,34.54869,118.1547,0,63.63329,90.75127,4.431044,-141.895472325292,-141.471367262906,-10.9625412738891,1937.21998752615,1927.56586322053,193.160873686282,84.2775,84.2775,31760.48,2738.211
20.98029,S,13.90022,1.852038,0,0.4854849,0,0,34.54869,117.9277,0,63.63329,90.75848,4.432221,-141.684260762128,-141.261014519506,-10.9432867380221,1935.80350550566,1926.15325310691,193.051440821348,84.27657,84.27657,31779.74,2740.142
20.99029,S,13.91022,1.850825,0,0.4856682,0,0,34.54869,117.7012,0,63.63329,90.7656,4.433385,-141.473510173072,-141.05112073188,-10.9240752913472,1934.38913227001,1924.74274193112,192.942200070876,84.27561,84.27561,31798.99,2742.072
21.00029,S,13.92022,1.849614,0,0.4858514,0,0,34.54869,117.4752,0,63.63329,90.7727,4.434545,-141.263148804842,-140.841614374455,-10.9049012217524,1932.97686244256,1923.33432581886,192.833151061096,84.27467,84.27467,31818.22,2744.001
21.01029,S,13.93022,1.848404,0,0.4860345,0,0,34.54869,117.2497,0,63.63329,90.77979,4.435704,-141.053349560614,-140.632668300703,-10.8857718556423,1931.56669197074,1921.92799916729,192.724293344973,84.27372,84.27372,31837.44,2745.929
21.02029,S,13.94022,1.847196,0,0.4862173,0,0,34.54869,117.0247,0,63.63329,90.78687,4.43686,-140.843991193759,-140.424161314511,-10.8666818534338,1930.15861648618,1920.52375758553,192.615626528868,84.27277,84.27277,31856.64,2747.855
21.03029,S,13.95022,1.84599,0,0.4864,0,0,34.54869,116.8002,0,63.63329,90.794,4.438025,-140.63507597246,-140.2160954027,-10.8476349404174,1928.75263007784,1919.12159666284,192.507150181888,84.27182,84.27182,31875.83,2749.781
21.04029,S,13.96022,1.844785,0,0.4865826,0,0,34.54869,116.5761,0,63.63329,90.80104,4.439176,-140.426601570806,-140.008468578448,-10.8286266462446,1927.34872837667,1917.72151200835,192.398863917846,84.27087,84.27087,31895.01,2751.706
21.05029,S,13.97022,1.843583,0,0.4867648,0,0,34.54869,116.3526,0,63.63329,90.80806,4.440323,-140.218605865372,-139.801318591366,-10.8096600753241,1925.94690816151,1916.32349885368,192.290767319509,84.26992,84.26992,31914.18,2753.629
21.06029,S,13.98022,1.842381,0,0.4869471,0,0,34.54869,116.1295,0,63.63329,90.81508,4.44147,-140.010958929264,-139.594516298052,-10.7907200781417,1924.54716444976,1914.9275537219,192.18286012114,84.26896,84.26896,31933.32,2755.551
21.07029,S,13.99022,1.841182,0,0.487129,0,0,34.54869,115.907,0,63.63329,90.82207,4.442613,-139.803918223956,-139.388317998486,-10.7718316141429,1923.14949123164,1913.53367057307,192.075141807406,84.26801,84.26801,31952.46,2757.473
21.08029,S,14.00023,1.839984,0,0.4873109,0,0,34.54869,115.6849,0,63.63329,90.82905,4.443752,-139.597209378332,-139.182449511295,-10.7529816448113,1921.75388674972,1912.14184610907,191.967611993361,84.26706,84.26706,31971.58,2759.393
21.09029,S,14.01023,1.838789,0,0.4874923,0,0,34.54869,115.4632,0,63.63329,90.83601,4.444889,-139.390974769582,-138.977053887629,-10.7341669415621,1920.36034629979,1910.75207560126,191.860270326345,84.2661,84.2661,31990.69,2761.312
21.10029,S,14.02023,1.837594,0,0.4876738,0,0,34.54869,115.2421,0,63.63329,90.84303,4.446037,-139.185284820263,-138.772200666243,-10.7154016604985,1918.96886143626,1909.36435362562,191.753116312135,84.26514,84.26514,32009.78,2763.23
21.11029,S,14.03023,1.836402,0,0.487855,0,0,34.54869,115.0215,0,63.63329,90.84997,4.44717,-138.97996597565,-138.567716993663,-10.6966700312248,1917.5794315314,1907.97867648666,191.646149614214,84.26419,84.26419,32028.86,2765.147
21.12029,S,14.04023,1.835211,0,0.488036,0,0,34.54869,114.8013,0,63.63329,90.85687,4.448298,-138.775035882536,-138.363620751283,-10.6779696943902,1916.19205120588,1906.59504031007,191.539369919657,84.26323,84.26323,32047.93,2767.063
21.13029,S,14.05023,1.834021,0,0.4882171,0,0,34.54869,114.5816,0,63.63329,90.86378,4.449428,-138.570650544129,-138.160066911182,-10.6593200215049,1914.80671506293,1905.21343967184,191.432776721824,84.26227,84.26227,32066.98,2768.978
21.14029,S,14.06023,1.832834,0,0.4883977,0,0,34.54869,114.3624,0,63.63329,90.87066,4.450552,-138.366616329013,-137.956862751672,-10.6407017652351,1913.42342114911,1903.83387107516,191.32636970655,84.26131,84.26131,32086.02,2770.892
21.15029,S,14.07023,1.831648,0,0.4885783,0,0,34.54869,114.1436,0,63.63329,90.87753,4.451674,-138.163090772129,-137.754165231654,-10.6221284608025,1912.04216289829,1902.45632945363,191.220148424316,84.26035,84.26035,32105.04,2772.804
21.16029,S,14.08023,1.830464,0,0.4887587,0,0,34.54869,113.9254,0,63.63329,90.88439,4.452795,-137.95999423475,-137.551894878266,-10.6035948928007,1910.6629345341,1901.08081053559,191.114112477758,84.25938,84.25938,32124.06,2774.716
21.17029,S,14.09023,1.829282,0,0.4889388,0,0,34.54869,113.7075,0,63.63329,90.89122,4.453911,-137.757276334289,-137.35000202097,-10.5850898853585,1909.28573535294,1899.70731054608,191.00826158127,84.25843,84.25843,32143.05,2776.627
21.18029,S,14.10023,1.828101,0,0.4891189,0,0,34.54869,113.4903,0,63.63329,90.89804,4.455026,-137.555121121387,-137.148669447348,-10.5666369078053,1907.91055825426,1898.33582388226,190.902595214554,84.25747,84.25747,32162.04,2778.536
21.19029,S,14.11023,1.826922,0,0.4892987,0,0,34.54869,113.2734,0,63.63329,90.90491,4.456149,-137.353294859654,-136.947664699279,-10.5482103798138,1906.53740150347,1896.96634726588,190.797113113114,84.2565,84.2565,32181.01,2780.445
21.20029,S,14.12023,1.825744,0,0.4894785,0,0,34.54869,113.0571,0,63.63329,90.91172,4.457261,-137.151975742151,-136.74716460388,-10.5298348883006,1905.16625702581,1895.59887565041,190.691814766585,84.25553,84.25553,32199.96,2782.352
21.21029,S,14.13023,1.824569,0,0.4896579,0,0,34.54869,112.8411,0,63.63329,90.91849,4.458366,-136.951059204875,-136.547065846432,-10.5114901925211,1903.79712235506,1894.23340502247,190.586699867009,84.25457,84.25457,32218.9,2784.259
21.22029,S,14.14023,1.823394,0,0.4898373,0,0,34.54869,112.6257,0,63.63329,90.92525,4.459471,-136.750571677152,-136.347394255615,-10.4931851089961,1902.42999324127,1892.86993111039,190.481768018264,84.2536,84.2536,32237.83,2786.164
21.2303,S,14.15023,1.822222,0,0.4900164,0,0,34.54869,112.4107,0,63.63329,90.93199,4.460573,-136.550526806501,-136.148163739178,-10.4749167816695,1901.06486529613,1891.50844950343,190.377018852789,84.25264,84.25264,32256.75,2788.068
21.2403,S,14.16023,1.821051,0,0.4901954,0,0,34.54869,112.1962,0,63.63329,90.93872,4.461672,-136.350914669122,-135.949364363015,-10.4566849621886,1899.70173423023,1890.14895589019,190.272452005504,84.25167,84.25167,32275.65,2789.972
21.2503,S,14.17023,1.819882,0,0.4903742,0,0,34.54869,111.9821,0,63.63329,90.94543,4.462768,-136.151747569815,-135.751008048055,-10.4384951143127,1898.34059563553,1888.79144584005,190.168067056694,84.25069,84.25069,32294.54,2791.874
21.2603,S,14.18023,1.818714,0,0.4905529,0,0,34.54869,111.7685,0,63.63329,90.95212,4.463861,-135.952995365397,-135.553064991975,-10.4203416501062,1896.98144540058,1887.43591522043,190.063863642522,84.24973,84.24973,32313.41,2793.775
21.2703,S,14.19023,1.817549,0,0.4907312,0,0,34.54869,111.5554,0,63.63329,90.9588,4.464953,-135.754691913294,-135.35556897074,-10.4022269289197,1895.62427907789,1886.08235956098,189.959841375558,84.24876,84.24876,32332.27,2795.675
21.2803,S,14.20023,1.816384,0,0.4909096,0,0,34.54869,111.3428,0,63.63329,90.96548,4.466044,-135.556781755478,-135.158464353348,-10.3841510749294,1894.26909277349,1884.73077494766,189.85599986713,84.24779,84.24779,32351.12,2797.574
21.2903,S,14.21023,1.815222,0,0.4910876,0,0,34.54869,111.1306,0,63.63329,90.97212,4.46713,-135.359366007569,-134.961852467698,-10.3661152057226,1892.91588005568,1883.38115645315,189.75233871739,84.24681,84.24681,32369.96,2799.472
21.3003,S,14.22023,1.814061,0,0.4912656,0,0,34.54869,110.9187,0,63.63329,90.97876,4.468215,-135.162213505845,-134.76550284249,-10.3481014399054,1891.56464137441,1882.03350145485,189.648857705304,84.24584,84.24584,32388.78,2801.369
21.3103,S,14.23023,1.812902,0,0.4914433,0,0,34.54869,110.7075,0,63.63329,90.98537,4.469296,-134.965633880105,-134.569723435063,-10.3301434292676,1890.21536799722,1880.68780425058,189.54555627332,84.24487,84.24487,32407.58,2803.265
21.3203,S,14.24023,1.811744,0,0.4916209,0,0,34.54869,110.4966,0,63.63329,90.99197,4.470374,-134.769427158357,-134.374315563264,-10.312216711069,1888.86805622716,1879.34406112498,189.442434108514,84.24389,84.24389,32426.38,2805.16
21.3303,S,14.25023,1.810588,0,0.4917983,0,0,34.54869,110.2862,0,63.63329,90.99857,4.471451,-134.573664685191,-134.179350752667,-10.2943216578387,1887.52270471692,1878.00226764744,189.339490894237,84.24291,84.24291,32445.15,2807.054
21.3403,S,14.26023,1.809433,0,0.4919756,0,0,34.54869,110.0764,0,63.63329,91.00514,4.472526,-134.378339553126,-133.984821055987,-10.2764715564456,1886.1793060768,1876.66241946683,189.23672618097,84.24194,84.24194,32463.92,2808.947
21.3503,S,14.27023,1.80828,0,0.4921528,0,0,34.54869,109.8669,0,63.63329,91.0117,4.473598,-134.183441087672,-133.790716539116,-10.2586563486057,1884.83785760735,1875.32451233134,189.134139619777,84.24096,84.24096,32482.68,2810.839
21.3603,S,14.28023,1.807129,0,0.4923296,0,0,34.54869,109.6578,0,63.63329,91.01823,4.474665,-133.988842172144,-133.596910045475,-10.240871688147,1883.4983563439,1873.98854326075,189.031730905185,84.23998,84.23998,32501.42,2812.729
21.3703,S,14.29023,1.80598,0,0.4925063,0,0,34.54869,109.4492,0,63.63329,91.02477,4.475732,-133.794749932319,-133.403608204505,-10.2231319795256,1882.16079573429,1872.65450720852,188.929499587675,84.23901,84.23901,32520.14,2814.619
21.3803,S,14.30023,1.804832,0,0.4926828,0,0,34.54869,109.2411,0,63.63329,91.03127,4.476795,-133.601120235542,-133.210767306131,-10.2054300205133,1880.82517119218,1871.32239956523,188.827445289751,84.23802,84.23802,32538.86,2816.508
21.3903,S,14.31023,1.803685,0,0.4928593,0,0,34.54869,109.0334,0,63.63329,91.03777,4.477858,-133.407827452681,-133.018262180597,-10.1877550077682,1879.49148244098,1869.99221697316,188.72556774195,84.23705,84.23705,32557.55,2818.396
21.4003,S,14.32023,1.80254,0,0.4930356,0,0,34.54869,108.8262,0,63.63329,91.04425,4.478916,-133.21501399987,-132.826233892232,-10.1701300380905,1878.15972167293,1868.66395466393,188.623866443842,84.23606,84.23606,32576.24,2820.282
21.4103,S,14.33023,1.801397,0,0.4932117,0,0,34.54869,108.6194,0,63.63329,91.05072,4.479973,-133.022592749502,-132.63459700771,-10.1525296553293,1876.82988499362,1867.3376087235,188.522341149558,84.23508,84.23508,32594.92,2822.168
21.4203,S,14.34023,1.800255,0,0.4933876,0,0,34.54869,108.413,0,63.63329,91.05717,4.481027,-132.830527294347,-132.443313777421,-10.1349700024096,1875.50197041723,1866.01317561533,188.420991451799,84.23409,84.23409,32613.58,2824.053
21.4303,S,14.35023,1.799115,0,0.4935633,0,0,34.54869,108.2071,0,63.63329,91.0636,4.482078,-132.638953860943,-132.252521292052,-10.1174449946905,1874.17597306181,1864.69065043197,188.319817004114,84.23311,84.23311,32632.22,2825.937
21.4403,S,14.36023,1.797977,0,0.4937388,0,0,34.54869,108.0017,0,63.63329,91.07002,4.483127,-132.44775798523,-132.062104315954,-10.0999603442839,1872.851886125,1863.37002941833,188.218817402929,84.23212,84.23212,32650.86,2827.82
21.4503,S,14.37023,1.79684,0,0.4939143,0,0,34.54869,107.7966,0,63.63329,91.07642,4.484173,-132.256921146308,-131.872044967732,-10.0825069863164,1871.52971064899,1862.05130899813,188.117992335319,84.23113,84.23113,32669.48,2829.701
21.4603,S,14.38023,1.795705,0,0.4940894,0,0,34.54869,107.592,0,63.63329,91.08281,4.485217,-132.066517163295,-131.682416759783,-10.0650917504873,1870.20943774372,1860.73448485997,188.017341420064,84.23016,84.23016,32688.08,2831.582
21.4703,S,14.39023,1.794571,0,0.4942646,0,0,34.54869,107.3879,0,63.63329,91.08919,4.486259,-131.876625675351,-131.49329916497,-10.0477198522028,1868.8910669309,1859.41955189771,187.916864223788,84.22916,84.22916,32706.68,2833.461
21.4803,S,14.40023,1.793439,0,0.4944394,0,0,34.54869,107.1842,0,63.63329,91.09554,4.487297,-131.687019206506,-131.304465685636,-10.0303698089553,1867.57459078173,1858.1065072702,187.81656052794,84.22817,84.22817,32725.26,2835.34
21.4903,S,14.41023,1.792308,0,0.4946142,0,0,34.54869,106.9809,0,63.63329,91.10189,4.488334,-131.497885498369,-131.116103083007,-10.0130616131364,1866.26000768014,1856.79534626868,187.716429914047,84.22718,84.22718,32743.83,2837.218
21.5003,S,14.42023,1.791179,0,0.4947888,0,0,34.54869,106.7781,0,63.63329,91.10821,4.489367,-131.309133129191,-130.928119963291,-9.99579141527942,1864.94731231627,1855.48606509831,187.616472002128,84.22619,84.22619,32762.38,2839.094
21.5103,S,14.43023,1.790052,0,0.4949631,0,0,34.54869,106.5756,0,63.63329,91.11452,4.490399,-131.120755966473,-130.740510366024,-9.97855673185738,1863.63650250922,1854.17866002387,187.51668643704,84.2252,84.2252,32780.93,2840.97
21.5203,S,14.44024,1.788926,0,0.4951374,0,0,34.54869,106.3736,0,63.63329,91.12082,4.491427,-130.932775508855,-130.553296146243,-9.9613537134036,1862.32757125495,1852.87312709159,187.417072902132,84.22421,84.22421,32799.45,2842.845
21.5303,S,14.45024,1.787801,0,0.4953115,0,0,34.54869,106.1721,0,63.63329,91.12711,4.492455,-130.745275546873,-130.366560750452,-9.94419005885152,1861.0205168605,1851.56946151322,187.317631003766,84.22321,84.22321,32817.97,2844.719
21.5403,S,14.46024,1.786679,0,0.4954853,0,0,34.54869,105.971,0,63.63329,91.13329,4.493465,-130.558069048053,-130.180117417428,-9.92705508903537,1859.71533488485,1850.26766036814,187.218360455094,84.22222,84.22222,32836.47,2846.591
21.5503,S,14.47024,1.785557,0,0.4956591,0,0,34.54869,105.7703,0,63.63329,91.13955,4.494488,-130.371393062551,-129.994202578932,-9.90996594029092,1858.41202160641,1848.96771837141,187.119260797906,84.22122,84.22122,32854.96,2848.463
21.5603,S,14.48024,1.784438,0,0.4958326,0,0,34.54869,105.57,0,63.63329,91.14578,4.495506,-130.184980635075,-129.808550000879,-9.89290299275549,1857.11057134353,1847.66963290042,187.02033177019,84.22023,84.22023,32873.44,2850.333
21.5703,S,14.49024,1.78332,0,0.496006,0,0,34.54869,105.3702,0,63.63329,91.152,4.496522,-129.999020628434,-129.623348431314,-9.8758749387733,1855.81098268222,1846.37339944508,186.92157302301,84.21923,84.21923,32891.9,2852.203
21.5803,S,14.50024,1.782203,0,0.4961793,0,0,34.54869,105.1708,0,63.63329,91.1582,4.497536,-129.813485732093,-129.438570054738,-9.85888736627992,1854.51324987585,1845.07901377346,186.822984151551,84.21823,84.21823,32910.35,2854.072
21.5903,S,14.51024,1.781088,0,0.4963524,0,0,34.54869,104.9718,0,63.63329,91.1644,4.498548,-129.628314088969,-129.25415327968,-9.8419344389871,1853.217369327,1843.78647226955,186.724564809361,84.21724,84.21724,32928.79,2855.939
21.6003,S,14.52024,1.779974,0,0.4965253,0,0,34.54869,104.7733,0,63.63329,91.17058,4.499557,-129.443519283741,-129.070112013894,-9.82501243160444,1851.9233372999,1842.49577117826,186.626314687241,84.21624,84.21624,32947.21,2857.806
21.6103,S,14.53024,1.778862,0,0.4966981,0,0,34.54869,104.5752,0,63.63329,91.17674,4.500565,-129.259171323797,-128.886515796131,-9.80813016065253,1850.63114936694,1841.20690604911,186.528233387827,84.21524,84.21524,32965.62,2859.672
21.6203,S,14.54024,1.777752,0,0.4968707,0,0,34.54869,104.3774,0,63.63329,91.18288,4.501568,-129.075196192543,-128.703291113997,-9.79127818872905,1849.34080183192,1839.91987316674,186.430320608128,84.21424,84.21424,32984.02,2861.537
21.6303,S,14.55024,1.776643,0,0.4970431,0,0,34.54869,104.1802,0,63.63329,91.18893,4.502557,-128.891618039996,-128.520461809347,-9.77446148288784,1848.05229229996,1838.63466857737,186.332575995484,84.21323,84.21323,33002.41,2863.4
21.6403,S,14.56024,1.775535,0,0.4972155,0,0,34.54869,103.9833,0,63.63329,91.19505,4.503557,-128.708407083636,-128.337998079861,-9.7576791738945,1846.76561405752,1837.35128862526,186.234999205926,84.21223,84.21223,33020.79,2865.263
21.6503,S,14.57024,1.774429,0,0.4973876,0,0,34.54869,103.7868,0,63.63329,91.20116,4.504555,-128.525563069191,-128.155899925538,-9.74092790898768,1845.48076500598,1836.06972965465,186.137589929013,84.21124,84.21124,33039.14,2867.125
21.66031,S,14.58024,1.773325,0,0.4975594,0,0,34.54869,103.5908,0,63.63329,91.20724,4.505549,-128.343138295906,-127.974219003737,-9.72421811898044,1844.19774099462,1834.78998749322,186.040347749997,84.21023,84.21023,33057.49,2868.986
21.67031,S,14.59024,1.772222,0,0.4977313,0,0,34.54869,103.3951,0,63.63329,91.21331,4.50654,-128.16109218174,-127.792915578028,-9.70753713788548,1842.91653826806,1833.512058366,185.943272380788,84.20922,84.20922,33075.83,2870.846
21.68031,S,14.60024,1.77112,0,0.4979029,0,0,34.54869,103.1999,0,63.63329,91.21937,4.50753,-127.979432905312,-127.611997595698,-9.69088831846415,1841.63715299191,1832.23593841857,185.846363499769,84.20821,84.20821,33094.15,2872.705
21.69031,S,14.61024,1.77002,0,0.4980744,0,0,34.54869,103.0051,0,63.63329,91.22533,4.508503,-127.798198737805,-127.431502806354,-9.67427998053163,1840.35958095619,1830.96162341899,185.749620702126,84.20721,84.20721,33112.46,2874.562
21.70031,S,14.62024,1.768922,0,0.4982457,0,0,34.54869,102.8108,0,63.63329,91.23136,4.50949,-127.617269993923,-127.251312000706,-9.65770132074582,1839.08381913699,1829.68911032743,185.653043691077,84.2062,84.2062,33130.76,2876.419
21.71031,S,14.63024,1.767825,0,0.4984169,0,0,34.54869,102.6168,0,63.63329,91.23737,4.510472,-127.436740068323,-127.071518559366,-9.64115606439711,1837.80986204074,1828.41839517024,185.556632132588,84.20518,84.20518,33149.04,2878.275
21.72031,S,14.64024,1.76673,0,0.4985878,0,0,34.54869,102.4232,0,63.63329,91.24335,4.511449,-127.256632847334,-126.892146324191,-9.62464570160163,1836.53770855831,1827.14947373536,185.460385677723,84.20418,84.20418,33167.32,2880.13
21.73031,S,14.65024,1.765636,0,0.4987586,0,0,34.54869,102.23,0,63.63329,91.24934,4.512427,-127.076868803997,-126.71311582232,-9.60816650706902,1835.26735220877,1825.88234260546,185.3643040148,84.20317,84.20317,33185.57,2881.984
21.74031,S,14.66024,1.764543,0,0.4989294,0,0,34.54869,102.0374,0,63.63329,91.25531,4.513403,-126.89758550964,-126.53456414444,-9.59173002919945,1833.99878976945,1824.6169969923,185.268386716652,84.20216,84.20216,33203.82,2883.838
21.75031,S,14.67024,1.763453,0,0.4990998,0,0,34.54869,101.845,0,63.63329,91.26118,4.514363,-126.718539604053,-126.356248898323,-9.57531428877967,1832.7320188886,1823.35343453156,185.172633575904,84.20114,84.20114,33222.05,2885.69
21.76031,S,14.68024,1.762363,0,0.4992702,0,0,34.54869,101.6531,0,63.63329,91.26712,4.515333,-126.539978428342,-126.178416449839,-9.55894151337562,1831.4670332215,1822.09165039526,185.077044162907,84.20013,84.20013,33240.28,2887.541
