Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.28,B,0.28,0.06809787,0,0.5453515,0,1284.375,123.7557,0.6906762,0,115.6836,126.458,1.760525,301.607057382891,301.100895057288,17.4661976075639,82.6908226804747,82.55148,4.798469,87,87,11.47151,0.6672941
0.29,B,0.29,0.07067588,0,0.5443468,0,1285.514,123.691,0.742568,0,115.6578,126.458,1.76474,302.064298294053,301.557516442154,17.4901281047043,85.7114605236289,85.56705,4.973371,87,87,12.3121,0.7161533
0.3,B,0.3,0.07325782,0,0.5433556,0,1286.644,123.6263,0.7963367,0,115.632,126.458,1.768956,302.519291757998,302.011893403375,17.513940980526,88.7366544535871,88.58717,5.14851,87,87,13.18287,0.7667627
0.31,B,0.31,0.07584368,0,0.5423789,0,1287.76,123.5615,0.8519852,0,115.6062,126.458,1.773171,302.970815306928,302.462805130026,17.5375722556103,91.7663645379084,91.6118,5.323886,87,87,14.08387,0.8191247
0.32,B,0.32,0.0784334,0,0.5414172,0,1288.876,123.4967,0.9095163,0,115.5804,126.458,1.777387,303.422520644868,302.913898378327,17.5612130483644,94.8005907214238,94.64094,5.499498,87,87,15.01513,0.8732416
0.33,B,0.33,0.08102702,0,0.5404708,0,1289.992,123.4318,0.968932,0,115.5546,126.458,1.781602,303.874398256175,303.365163645663,17.5848628596512,97.8393330043002,97.67459,5.675346,87,87,15.97671,0.9291158
0.3399999,B,0.3399999,0.08362451,0,0.5395401,0,1291.108,123.3668,1.030236,0,115.5288,126.458,1.785818,304.326394118689,303.816546983086,17.6085188632654,100.882641357842,100.7128,5.851431,87,87,16.96865,0.9867497
0.3499999,B,0.3499999,0.08622594,0,0.5386251,0,1292.21,123.3018,1.093434,0,115.503,126.458,1.790033,304.774908710302,304.264453746722,17.6319926719061,103.930345957778,103.7554,6.027751,87,87,17.99099,1.046146
0.3599999,B,0.3599999,0.08883114,0,0.5377258,0,1293.303,123.2367,1.158524,0,115.4772,126.458,1.794249,305.221095506773,304.71003584965,17.6553446542211,106.982556508447,106.8025,6.204304,87,87,19.04378,1.107306
0.3699999,B,0.3699999,0.09144023,0,0.5368421,0,1294.396,123.1716,1.225514,0,115.4514,126.458,1.798464,305.667436649794,305.155772069886,17.6787047174715,110.039273037695,109.8541,6.381091,87,87,20.12706,1.170233
0.3799999,B,0.3799999,0.09405319,0,0.5359738,0,1295.489,123.1064,1.294406,0,115.4256,126.458,1.80268,306.113932391952,305.601662659739,17.7020728748865,113.100395741613,112.9101,6.558112,87,87,21.24088,1.234929
0.3899999,B,0.3899999,0.09666995,0,0.5351208,0,1296.582,123.0412,1.365202,0,115.3998,126.458,1.806895,306.560614805129,306.047739647686,17.725450805014,116.16602442443,115.9706,6.735367,87,87,22.38528,1.301396
0.3999999,B,0.3999999,0.09929059,0,0.5342829,0,1297.661,122.9759,1.437908,0,115.374,126.458,1.811111,307.013468689367,306.381466879033,19.6892536610446,119.236102258672,119.034414600309,6.93225953220956,86.66701,86.66701,23.57563,1.369735
0.4099999,B,0.4099999,0.101915,0,0.5334596,0,1298.731,122.9106,1.512526,0,115.3483,126.458,1.815326,307.454343449613,306.818186147421,19.7680033194821,122.31058860146,122.102596393204,7.12993956098589,86.65812,86.65812,24.79665,1.440046
0.4199999,B,0.4199999,0.1045433,0,0.5326508,0,1299.801,122.8452,1.58906,0,115.3224,126.458,1.819542,307.895293070824,307.255040519673,19.8456940020403,125.389484213932,125.175146729724,7.32839649657044,86.64943,86.64943,26.0484,1.512337
0.4299999,B,0.4299999,0.1071754,0,0.5318562,0,1300.871,122.7797,1.667514,0,115.2967,126.458,1.823757,308.336376227133,307.692085626793,19.9223830781913,128.472790465748,128.252067517217,7.52762032289935,86.64094,86.64094,27.33092,1.586617
0.4399998,B,0.4399998,0.1098113,0,0.5310754,0,1301.941,122.7142,1.747892,0,115.2709,126.458,1.827973,308.777650561984,308.129377099783,19.9981112777765,131.560509251631,131.333361219343,7.72760143120719,86.63262,86.63262,28.64426,1.662894
0.4499998,B,0.4499998,0.1124509,0,0.5303081,0,1302.991,122.6486,1.830199,0,115.2451,126.458,1.832188,309.21397990212,308.561784965436,20.0726237909337,134.652591112519,134.418979000028,7.92832766462995,86.62448,86.62448,29.98845,1.741173
0.4599998,B,0.4599998,0.1150944,0,0.5295541,0,1304.038,122.583,1.914435,0,115.2193,126.458,1.836404,309.649156223643,308.993092131957,20.1461898319813,137.7490245471,137.508909852282,8.12978955844674,86.6165,86.6165,31.36354,1.821464
0.4699998,B,0.4699998,0.1177416,0,0.5288129,0,1305.084,122.5173,2.000607,0,115.1935,126.458,1.840619,310.08456194895,309.424677453493,20.2189154475188,140.849811873021,140.603156557655,8.33197870840265,86.60868,86.60868,32.76957,1.903773
0.4799998,B,0.4799998,0.1203925,0,0.5287556,0,1306.13,122.4516,2.091374,0,115.1677,126.458,1.844835,310.519316191755,309.855658781282,20.2907971606085,143.954946515284,143.70171307621,8.53488667547339,86.60102,86.60102,34.20658,1.988107
0.4899998,B,0.4899998,0.1230472,0,0.5287381,0,1307.177,122.3858,2.184434,0,115.1419,126.458,1.84905,310.954080716314,310.286695740075,20.3618948242492,147.064428651081,146.804579964256,8.73850561916464,86.5935,86.5935,35.67463,2.074474
0.4999998,B,0.4999998,0.1257056,0,0.5287205,0,1308.204,122.32,2.279645,0,115.1161,126.458,1.853266,311.3838302976,310.712769618667,20.4319496549357,150.178208131222,149.911707590993,8.9428251111471,86.58612,86.58612,37.17375,2.16288
0.5099998,B,0.5099998,0.1283678,0,0.528703,0,1309.227,122.2541,2.377013,0,115.0903,126.458,1.857481,311.812419539626,311.137726903557,20.5012164625301,153.296273314985,153.023084790484,9.14783727119002,86.57888,86.57888,38.70398,2.253334
0.5199998,B,0.5199998,0.1310337,0,0.5286853,0,1310.249,122.1882,2.476545,0,115.0645,126.458,1.861696,312.241040023419,311.562755714021,20.5697916078769,156.418624533729,156.138712277985,9.35353518267108,86.57177,86.57177,40.26537,2.345841
0.5299998,B,0.5299998,0.1337032,0,0.5286677,0,1311.272,122.1222,2.578248,0,115.0387,126.458,1.865912,312.66966955236,311.987832208202,20.6377036515358,159.545261879466,159.258590530332,9.55991221457355,86.5648,86.5648,41.85795,2.440408
0.5399998,B,0.5399998,0.1363765,0,0.5286501,0,1312.295,122.0562,2.682131,0,115.0129,126.458,1.870127,313.098388973923,312.413035858962,20.7049801606556,162.676186236107,162.382720819092,9.76696201155218,86.55794,86.55794,43.48178,2.537042
0.5499998,B,0.5499998,0.1390535,0,0.5286325,0,1313.293,121.9901,2.788203,0,114.9871,126.458,1.874343,313.520794230066,312.831973074595,20.7712550633681,165.811334493864,165.511040479915,9.97467455754312,86.55119,86.55119,45.13689,2.635751
0.5599998,B,0.5599998,0.1417341,0,0.5286148,0,1314.292,121.9239,2.896465,0,114.9613,126.458,1.878558,313.943105346508,313.250850685581,20.8369368998518,168.950705727296,168.643548916754,10.1830439218842,86.54456,86.54456,46.82333,2.736539
0.5699998,B,0.5699998,0.1444184,0,0.5285972,0,1315.291,121.8578,3.006928,0,114.9355,126.458,1.882774,314.365584829562,313.669930952364,20.9020415646791,172.094301627739,171.780248156167,10.392064332859,86.53804,86.53804,48.54113,2.839415
0.5799997,B,0.5799997,0.1471063,0,0.5285795,0,1316.289,121.7915,3.119599,0,114.9097,126.458,1.886989,314.787996548453,314.088975456359,20.9665988601729,175.242121505556,174.921137840526,10.6017303167743,86.53162,86.53162,50.29034,2.944384
0.5899997,B,0.5899997,0.1497979,0,0.5285618,0,1317.288,121.7252,3.234485,0,114.8839,126.458,1.891205,315.21054314713,314.508186853363,21.0306184720883,178.394166692821,178.066219638762,10.8120364967945,86.52531,86.52531,52.071,3.051452
0.5999997,B,0.5999997,0.1524931,0,0.5285441,0,1318.263,121.6589,3.351593,0,114.8581,126.458,1.89542,315.626566532811,314.920917238514,21.0937286164452,181.550371990299,181.215428740757,11.0229737782441,86.5191,86.5191,53.88316,3.160627
0.6099997,B,0.6099997,0.155192,0,0.5285263,0,1319.237,121.5925,3.470928,0,114.8323,126.458,1.899636,316.042679078275,315.333766832957,21.156334604837,184.710738252067,184.368766338604,11.2345371195637,86.51299,86.51299,55.72684,3.271915
0.6199997,B,0.6199997,0.1578944,0,0.5285085,0,1320.212,121.5261,3.5925,0,114.8065,126.458,1.903851,316.458763090194,315.746616427401,21.2184577955954,187.8752652573,187.526232432303,11.446721692777,86.50696,86.50696,57.60211,3.385321
0.6299997,B,0.6299997,0.1606005,0,0.5284908,0,1321.187,121.4596,3.716311,0,114.7807,126.458,1.908067,316.874926677371,316.159573310207,21.2801165668196,191.043953739225,190.687828094738,11.6595228536887,86.50103,86.50103,59.50899,3.500852
0.6399997,B,0.6399997,0.1633102,0,0.528473,0,1322.157,121.393,3.842375,0,114.7549,126.458,1.912282,317.289788831675,316.571258627229,21.3412349225857,194.216790725344,193.853540610251,11.8729351981444,86.49519,86.49519,61.44752,3.618515
0.6499997,B,0.6499997,0.1660234,0,0.5284552,0,1323.107,121.3264,3.970695,0,114.7291,126.458,1.916498,317.699449165445,316.977778208256,21.4015915806451,197.393724198792,197.023318321484,12.0869511091672,86.48943,86.48943,63.41776,3.738314
0.6599997,B,0.6599997,0.1687402,0,0.5284374,0,1324.057,121.2598,4.101275,0,114.7033,126.458,1.920713,318.108936897537,317.384150764489,21.4615138698459,200.574752410037,200.197159758188,12.3015662430686,86.48375,86.48375,65.41972,3.860256
0.6699997,B,0.6699997,0.1714606,0,0.5284196,0,1325.007,121.1931,4.234124,0,114.6775,126.458,1.924929,318.518578540447,317.79070213466,21.5210248869887,203.759876919495,203.375066708503,12.5167764871282,86.47816,86.47816,67.45348,3.984348
0.6799996,B,0.6799996,0.1741845,0,0.5284017,0,1325.958,121.1264,4.369249,0,114.6517,126.458,1.929144,318.928211660801,318.197269399403,21.5801283573636,206.949097660879,206.557039331374,12.7325777658783,86.47264,86.47264,69.51904,4.110595
0.6899996,B,0.6899996,0.176912,0,0.5283839,0,1326.903,121.0596,4.506656,0,114.6259,126.458,1.93336,319.33647615724,318.602493572788,21.638763682914,210.142400944533,209.743064195889,12.9489653978708,86.46719,86.46719,71.61647,4.239002
0.6999996,B,0.6999996,0.179643,0,0.528366,0,1327.829,120.9928,4.646353,0,114.6001,126.458,1.937575,319.739549639896,319.002559957462,21.6966897131756,213.339734888188,212.933089724161,13.165932290153,86.46183,86.46183,73.7458,4.369577
0.7099996,B,0.7099996,0.1823775,0,0.5283481,0,1328.755,120.9259,4.788346,0,114.5743,126.458,1.94179,320.142449876681,319.4024753437,21.7542399858141,216.541097640216,216.127114406206,13.3834746851487,86.45654,86.45654,75.90707,4.502324
0.7199996,B,0.7199996,0.1851155,0,0.5283302,0,1329.68,120.859,4.932638,0,114.5485,126.458,1.946006,320.545506612427,319.802569543876,21.8114264217586,219.746490934655,219.325140030163,13.6015889444911,86.45131,86.45131,78.10033,4.637249
0.7299996,B,0.7299996,0.187857,0,0.5283123,0,1330.606,120.792,5.079241,0,114.5227,126.458,1.950221,320.948443373866,320.202564402975,21.8682659089923,222.955913434135,222.527165602622,13.8202715986931,86.44615,86.44615,80.3256,4.774359
0.7399996,B,0.7399996,0.190602,0,0.5282943,0,1331.522,120.725,5.228156,0,114.4969,126.458,1.954437,321.348739300418,320.599944604932,21.9245927962694,226.169338813726,225.733164977012,14.0395175217553,86.44106,86.44106,82.58293,4.913658
0.7499996,B,0.7499996,0.1933505,0,0.5282764,0,1332.423,120.658,5.379395,0,114.4711,126.458,1.958652,321.744942821259,320.993259770024,21.9803415184793,229.386726154111,228.943097502965,14.2593209320271,86.43604,86.43604,84.87236,5.055152
0.7599996,B,0.7599996,0.1961024,0,0.5282584,0,1333.324,120.5909,5.532958,0,114.4453,126.458,1.962868,322.141201774512,321.386650434335,22.0357619184302,232.608075919947,232.156963935473,14.479678546286,86.43107,86.43107,87.19393,5.198847
0.7699996,B,0.7699996,0.1988578,0,0.5282404,0,1334.225,120.5237,5.688856,0,114.4195,126.458,1.967083,322.537302279203,321.779902021138,22.0908582181179,235.833386671072,235.374762883761,14.7005871235295,86.42618,86.42618,89.54768,5.344748
0.7799996,B,0.7799996,0.2016167,0,0.5282224,0,1335.126,120.4565,5.847092,0,114.3937,126.458,1.971299,322.933503524092,322.173272817233,22.1456537626954,239.06265930737,238.596495539922,14.9220436562065,86.42133,86.42133,91.93364,5.492861
0.7899995,B,0.7899995,0.204379,0,0.5282044,0,1336.018,120.3893,6.007674,0,114.3679,126.458,1.975514,323.326982956731,322.563945509681,22.1999766920998,242.295866609644,241.82213492292,15.1440434181654,86.41655,86.41655,94.35186,5.643192
0.7999995,B,0.7999995,0.2071447,0,0.5281864,0,1336.894,120.322,6.170611,0,114.3421,126.458,1.97973,323.716284187999,322.950465745117,22.2537485268805,245.532966902912,245.051639508186,15.3665808984601,86.41183,86.41183,96.80238,5.795745
0.8099995,B,0.8099995,0.2099138,0,0.5281684,0,1337.77,120.2546,6.335902,0,114.3163,126.458,1.983945,324.10559150363,323.337009822411,22.3072302857167,248.773960133491,248.285009534139,15.5896531963312,86.40715,86.40715,99.28522,5.950526
0.8199995,B,0.8199995,0.2126863,0,0.5281503,0,1338.646,120.1873,6.503554,0,114.2905,126.458,1.988161,324.494865968748,323.723538005133,22.3604333928324,252.018846029614,251.522244841832,15.8132575252616,86.40253,86.40253,101.8004,6.107541
0.8299995,B,0.8299995,0.2154622,0,0.5281323,0,1339.523,120.1198,6.673581,0,114.2647,126.458,1.992376,324.884036066982,324.109978767707,22.4133566064641,255.267623605583,254.763344557065,16.0373910863165,86.39797,86.39797,104.3481,6.266794
0.8399995,B,0.8399995,0.2182414,0,0.5281142,0,1340.384,120.0524,6.84598,0,114.2389,126.458,1.996592,325.269097473276,324.492334625202,22.4657637432016,258.520251619979,258.008267830787,16.262048718727,86.39346,86.39346,106.9282,6.428291
0.8499995,B,0.8499995,0.2210241,0,0.5280961,0,1341.235,119.9849,7.020763,0,114.2131,126.458,2.000807,325.651303600326,324.871857275185,22.5177238450932,261.776701682797,261.256986330924,16.4872259521448,86.38901,86.38901,109.5407,6.592037
0.8599995,B,0.8599995,0.22381,0,0.528078,0,1342.086,119.9173,7.197931,0,114.1873,126.458,2.005023,326.033494202764,325.251379925168,22.5694306272389,265.036973559867,264.509500057476,16.7129202533725,86.3846,86.3846,112.1858,6.758038
0.8699995,B,0.8699995,0.2265994,0,0.5280599,0,1342.937,119.8497,7.377488,0,114.1615,126.458,2.009238,326.415637295486,325.630870786006,22.6208811094064,268.301066699044,267.765808692552,16.9391290594104,86.38023,86.38023,114.8635,6.926298
0.8799995,B,0.8799995,0.229392,0,0.5280417,0,1343.788,119.7821,7.559445,0,114.1357,126.458,2.013454,326.79768603711,326.010282173983,22.6720867158194,271.56898031271,271.025911441423,17.165849921501,86.37592,86.37592,117.5737,7.096823
0.8899994,B,0.8899994,0.232188,0,0.5280236,0,1344.625,119.7144,7.743809,0,114.1099,126.458,2.017669,327.175583235831,326.385564946806,22.7227916432051,274.840672841308,274.289767017938,17.3930778328541,86.37166,86.37166,120.3166,7.269618
0.8999994,B,0.8999994,0.2349873,0,0.5280054,0,1345.45,119.6467,7.930582,0,114.0841,126.458,2.021885,327.550571571007,326.757958881114,22.7730815732423,278.116115218466,277.557346533713,17.6208086434963,86.36743,86.36743,123.0922,7.444687
0.9099994,B,0.9099994,0.2377899,0,0.5279873,0,1346.276,119.5789,8.119767,0,114.0583,126.458,2.0261,327.925494202076,327.130301158062,22.823142025392,281.395306692299,280.828649472174,17.8490400586488,86.36326,86.36326,125.9005,7.622036
0.9199994,B,0.9199994,0.2405957,0,0.5279691,0,1347.102,119.5111,8.311372,0,114.0325,126.458,2.030316,328.300414618322,327.50265535594,22.872974738123,284.678247265827,284.103675952531,18.0777698009175,86.35913,86.35913,128.7415,7.801671
0.9299994,B,0.9299994,0.2434049,0,0.5279509,0,1347.928,119.4433,8.505404,0,114.0067,126.458,2.034531,328.675182601151,327.87487047631,22.922586416958,287.964935434959,287.382424584008,18.3069956599635,86.35504,86.35504,131.6154,7.983594
0.9399994,B,0.9399994,0.2462173,0,0.5279327,0,1348.734,119.3754,8.701867,0,113.9809,126.458,2.038747,329.044295355351,328.241454944444,22.9716251461323,291.255314769642,290.664839060085,18.5367119062903,86.35099,86.35099,134.522,8.167813
0.9499994,B,0.9499994,0.2490329,0,0.5279145,0,1349.534,119.3074,8.900765,0,113.9551,126.458,2.042962,329.412028823009,328.606676453004,23.0203588982007,294.549371308792,293.950905751166,18.7669154901269,86.34698,86.34698,137.4615,8.354331
0.9599994,B,0.9599994,0.2518518,0,0.5279356,0,1350.335,119.2395,9.102786,0,113.9293,126.458,2.047178,329.779411393613,328.971560201903,23.0688698779042,297.847101564743,297.240621279654,18.9976041837496,86.34302,86.34302,140.4339,8.543154
0.9699994,B,0.9699994,0.2546739,0,0.5279772,0,1351.135,119.1715,9.307642,0,113.9035,126.458,2.051393,330.146614093788,329.336277057793,23.1171670259399,301.148503754873,300.53398397662,19.2287758488419,86.33909,86.33909,143.4393,8.734285
0.9799994,B,0.9799994,0.2574992,0,0.5280189,0,1351.936,119.1034,9.514997,0,113.8777,126.458,2.055608,330.513681262695,329.700870730747,23.1652615181788,304.453576654509,303.830992610234,19.4604284588458,86.33521,86.33521,146.4776,8.927732
0.9899994,B,0.9899994,0.2603278,0,0.5280606,0,1352.716,119.0353,9.724864,0,113.8519,126.458,2.059824,330.874986773298,330.059726463103,23.2127947333335,307.762262518609,307.131589801091,19.6925564009907,86.33135,86.33135,149.5489,9.123496
0.9999993,B,0.9999993,0.2631595,0,0.5281025,0,1353.491,118.9672,9.937237,0,113.8261,126.458,2.064039,331.234775324039,330.417080158377,23.2600413494815,311.074546239933,310.435760528821,19.9251568092865,86.32754,86.32754,152.6533,9.321585
1.009999,B,1.009999,0.2659943,0,0.5281443,0,1354.266,118.899,10.15213,0,113.8003,126.458,2.068255,331.594397188428,330.774278881571,23.3070949955877,314.390426031913,313.743503243703,20.1582277540328,86.32376,86.32376,155.7907,9.522001
1.019999,B,1.019999,0.2688323,0,0.5281862,0,1355.041,118.8308,10.36954,0,113.7745,126.458,2.07247,331.953987601666,331.13145773655,23.3539628738802,317.709901700383,317.054817747055,20.3917673775516,86.32002,86.32002,158.9613,9.724751
1.029999,B,1.029999,0.2716735,0,0.5282282,0,1355.816,118.7626,10.58949,0,113.7487,126.458,2.076686,332.31338755231,331.48845777759,23.4006390238944,321.032971342737,320.369702250737,20.6257737625601,86.31631,86.31631,162.1649,9.929839
1.039999,B,1.039999,0.2745178,0,0.5282702,0,1356.565,118.6943,10.81196,0,113.7229,126.458,2.080901,332.66553774538,331.838233735522,23.4466764107845,324.359562381335,323.688084513921,20.8602405214272,86.31264,86.31264,165.4018,10.13727
1.049999,B,1.049999,0.2773653,0,0.5283123,0,1357.314,118.626,11.03699,0,113.6971,126.458,2.085117,333.017529692697,332.18786266866,23.4925302650352,327.689673230175,327.009963066358,21.0951658188266,86.30901,86.30901,168.6719,10.34705
1.059999,B,1.059999,0.2802158,0,0.5283544,0,1358.063,118.5576,11.26454,0,113.6713,126.458,2.089332,333.369415446765,332.537396234365,23.5382085339325,331.023302941462,330.335336954374,21.3305478989047,86.3054,86.3054,171.9753,10.55917
1.069999,B,1.069999,0.2830694,0,0.5283966,0,1358.813,118.4892,11.49466,0,113.6455,126.458,2.093548,333.721222665052,332.886862248137,23.5837104724184,334.360450722209,333.664205502449,21.5663849983575,86.30183,86.30183,175.3119,10.77366
1.079999,B,1.079999,0.2859262,0,0.5284389,0,1359.562,118.4208,11.72733,0,113.6197,126.458,2.097763,334.072777225411,333.236085869682,23.6290405508413,337.701113911303,336.996566286662,21.8026753985844,86.29829,86.29829,178.6819,10.9905
1.089999,B,1.089999,0.288786,0,0.5284812,0,1360.285,118.3523,11.96256,0,113.5939,126.458,2.101979,334.417062647251,333.578065539903,23.6737403101317,341.045219977725,340.3323468675,22.0394127963942,86.29478,86.29478,182.0852,11.20971
1.099999,B,1.099999,0.2916489,0,0.5285235,0,1361.009,118.2838,12.20037,0,113.5681,126.458,2.106194,334.761270139304,333.919977658192,23.7182736731183,344.392768004601,343.671546569445,22.2765955278239,86.29131,86.29131,185.5219,11.4313
1.109999,B,1.109999,0.2945147,0,0.5285659,0,1361.732,118.2153,12.44074,0,113.5423,126.458,2.11041,335.105153905308,334.261575858678,23.7626403914485,347.743754739359,347.014162253318,22.514221926427,86.28786,86.28786,188.9921,11.65525
1.119999,B,1.119999,0.2973837,0,0.5286084,0,1362.455,118.1467,12.68369,0,113.5165,126.458,2.114625,335.44892397013,334.603070744444,23.8068402167697,351.098179278052,350.360192885973,22.7522903232735,86.28445,86.28445,192.4957,11.88158
